! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,11.2804,6.3428,5.3841,7.2883,6.1983,1.6546,3.5194,6.8812,4.5305,3.8345
0.1667,3.0729,14.3008,8.4439,10.6895,6.0276,3.0335,8.8378,20.6567,4.5305,5.4235
0.25,4.6225,10.2298,11.8188,9.4157,6.5266,9.153,2.6133,10.0723,3.6901,5.6205
0.3333,4.1103,15.6796,10.4662,8.9823,5.6862,6.566,3.6638,1.1162,5.5154,5.4235
0.4167,12.83,14.4058,10.8076,6.6317,7.4984,6.566,11.2279,0.2495,9.0086,3.8214
0.5,8.2075,13.2371,11.4774,7.4852,8.2338,5.6336,28.1944,0.2495,9.0086,9.2318
0.5833,9.744,6.5135,10.4662,10.046,8.7853,6.566,22.5477,0.2495,9.0086,10.243
0.6667,2.0486,1.9567,8.4439,6.6317,7.1701,2.3506,0.7091,0.2495,7.7479,11.8451
0.75,1.5364,6.2902,3.3749,7.0519,6.5923,2.3506,0.3414,3.0204,13.5128,11.4511
0.8333,0.5121,5.0164,4.7275,6.1983,7.656,4.2154,0.1051,18.6343,7.3539,6.2246
0.9167,6.1589,3.9133,9.455,6.6317,10.3218,4.2154,0.1051,12.6855,4.6487,7.6297
1.0,7.1832,2.2324,5.069,7.4852,6.3953,9.849,0.1051,14.6028,4.6487,12.0421
1.0833,9.744,2.889,3.7164,10.2692,7.5903,18.2929,0.1051,5.4629,7.1176,5.8175
1.1667,4.1103,9.9672,7.0913,5.9882,5.5942,15.9423,8.1812,5.5811,7.7216,6.4216
1.25,10.7682,5.765,5.3973,5.9882,5.2659,13.132,13.5654,9.6652,8.8378,6.8286
1.3333,7.1832,2.5213,6.4084,4.7013,8.6015,7.0388,13.5654,7.7742,14.2351,7.2226
1.4167,16.9272,4.5174,4.3861,4.7013,9.9147,10.7814,11.3592,8.6671,5.2528,7.2226
1.5,11.2804,5.5417,4.3861,5.1346,7.262,3.979,2.5739,5.5023,4.9508,5.0164
1.5833,0,0,0,0,0,0,0,0,0,0
