! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,19.1998,15.6934,15.5573,12.4594,17.3615,22.3998,16.2041,11.5743,26.4508,13.8211
1.0,12.7658,17.0211,14.6381,14.9105,17.6339,13.5828,10.1446,11.4382,32.7826,12.2211
1.5,14.6381,35.9826,22.8763,10.3829,14.7062,14.9445,11.1318,13.2424,22.7402,10.7573
2.0,28.3571,29.7869,10.0765,11.2339,16.9871,20.3232,13.1743,12.2211,9.3276,19.1998
2.5,29.2763,54.5356,41.191,19.0636,28.7656,18.6551,17.2253,12.7318,9.5659,14.0935
3.0,10.9956,11.4722,21.9572,10.9956,46.3995,19.37,19.2338,13.2765,17.1232,18.1104
3.5,10.0765,7.3872,21.9572,6.3318,38.2294,18.3487,18.2466,13.9573,6.3659,9.1233
4.0,10.0765,2.2808,12.7999,12.4254,15.8296,23.2168,17.2253,18.4168,1.4638,18.1445
4.5,9.1573,4.7659,10.9956,14.1275,13.5488,31.0805,9.1233,20.5955,9.8382,18.8253
5.0,64.9865,10.9275,12.7999,17.8381,23.1827,17.1232,29.3784,22.0934,9.668,20.9019
5.5,31.1146,27.8125,11.8807,29.0039,23.8636,28.1869,16.2041,28.9699,3.0298,18.7572
6.0,17.3956,26.9274,19.2338,35.6081,8.5105,13.8892,16.2041,30.0252,1.6,17.4636
6.5,9.1573,24.7146,24.7146,52.5952,15.0126,14.8084,38.5017,25.4295,3.7106,28.5614
7.0,9.1573,9.9403,23.7955,30.5699,16.9871,13.9233,18.2466,22.1615,2.2468,10.8935
7.5,10.0765,9.4978,16.4764,4.5957,11.0978,15.5573,32.4082,13.1743,30.672,25.838
8.0,5.4808,24.0678,13.719,13.753,12.7318,18.3487,21.2764,30.6039,70.4333,31.6252
8.5,18.3147,9.9403,21.0381,38.3996,11.7446,5.9233,13.1743,22.7061,54.2973,14.3998
9.0,30.1954,17.6679,24.7146,6.1276,7.8297,30.7401,23.3189,17.8041,29.1061,37.6847
9.5,0,0,0,0,0,0,0,0,0,0
