! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,26.7417,117.4947,44.4215,30.0289,20.5227,51.2624,15.1033,16.4359,43.8884,23.4989
4.0,31.8502,46.8202,30.2954,17.0578,21.5444,50.9958,13.1932,10.3946,39.3574,23.6766
6.0,45.3099,9.8616,16.0361,33.0496,33.6715,43.7995,17.3688,15.8585,27.2303,28.6963
8.0,47.22,38.7355,33.7603,31.7169,16.4804,21.7665,9.2841,25.187,16.8802,27.0082
10.0,36.1591,12.3492,31.3171,18.7903,28.0299,31.6725,2.7986,35.5372,21.2779,26.8306
12.0,27.6301,6.4411,43.7107,4.2645,28.6074,30.3843,17.4576,55.7933,20.7448,26.2531
14.0,27.9411,55.2159,18.7903,14.4814,33.0051,21.9442,26.031,54.1497,17.0134,25.4535
16.0,20.656,37.8471,8.8399,3.2872,34.2045,54.6828,72.6735,47.0423,15.0589,28.5186
18.0,21.3223,41.8006,49.9297,11.1498,9.7283,35.8925,46.6869,44.8657,13.9039,33.094
20.0,11.3719,18.0795,40.0237,32.5609,17.0578,14.9256,38.9576,3.8202,25.6312,37.8471
22.0,21.8554,1.999,62.8564,62.19,42.7334,12.2159,11.594,14.7923,40.4679,32.3388
24.0,37.314,0.0,10.6611,23.5434,38.9132,10.5279,8.7066,39.9349,53.5723,31.7169
26.0,30.4287,27.3636,5.4194,16.4359,51.3068,18.0795,45.5764,37.1808,40.1126,32.9607
28.0,34.2934,8.218,18.8347,72.94,36.8698,24.7427,29.5847,24.0764,29.8068,37.1808
30.0,24.1208,21.9886,29.3182,72.7179,31.5392,21.3223,89.1983,19.1456,39.2686,29.1405
32.0,0,0,0,0,0,0,0,0,0,0
