! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,12.5952,6.2301,11.7482,8.6976,4.4255,4.7754,11.6254,7.1692,1.958,1.289
0.1667,8.6607,11.03,10.4469,5.1191,1.8966,6.8193,6.046,10.361,2.5227,2.5841
0.25,13.3747,7.1938,9.1395,3.6092,4.4317,8.182,5.113,3.1856,3.0199,5.8127
0.3333,4.7201,6.715,6.5309,2.5841,4.4317,1.3626,5.113,1.5959,3.7074,3.2286
0.4167,4.7201,6.2362,5.2235,4.0695,7.5927,0.6813,2.3263,0.7979,5.113,2.5841
0.5,0.0,3.8363,2.6148,7.8689,4.4317,3.4127,4.1861,4.7815,5.782,3.8792
0.5833,0.0,2.4,3.2654,5.3155,6.9605,8.182,3.7196,7.9733,3.3698,5.1682
0.6667,0.0,1.1969,1.958,4.1186,4.4317,3.4127,2.7928,7.9733,4.3948,1.9396
0.75,0.0,1.6757,2.6148,5.5795,5.6961,5.4567,4.1861,7.1753,8.5748,6.4633
0.8333,0.0,3.3575,0.9821,6.0091,6.9605,2.7253,6.9728,6.3774,13.8965,9.6919
0.9167,13.3747,3.3575,2.9401,3.6828,8.8572,10.9134,6.046,2.3938,6.3713,11.6316
1.0,3.9345,8.1513,3.9161,4.7263,1.2644,5.4567,3.2532,1.5959,2.67,7.1078
1.0833,0,0,0,0,0,0,0,0,0,0
