! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,0.0,4.0433,0.0,4.358,23.6303,10.8225,5.7623,13.631,0.9442,0.0
6.0,0.7021,1.1137,0.2421,0.0,11.6457,1.7916,17.2385,0.0,3.7528,0.0
9.0,0.0,3.1475,0.6779,0.0,10.653,0.5327,0.0,0.0,12.4447,0.0
12.0,0.7021,0.0,1.598,0.0,1.8401,0.0,0.0,0.0,1.8401,5.4234
15.0,0.7263,0.92,0.0,0.0,0.0,1.0653,0.0,2.9296,0.0,6.5129
18.0,0.7263,1.4769,0.2421,0.2663,0.0,1.4527,0.0,0.9927,0.0,3.898
21.0,6.5129,2.2274,0.1937,4.8907,3.5833,0.2663,0.0,6.8276,3.898,0.4116
24.0,20.2891,0.5569,1.4285,19.587,1.5495,7.1181,0.3874,2.4211,10.1204,4.4549
27.0,17.408,4.8181,0.2421,3.0991,2.5664,14.89,0.5327,0.0,2.3001,0.2663
30.0,26.0999,1.6706,0.46,0.0,12.8562,0.0,3.5107,0.0,3.8496,2.9054
33.0,13.0499,0.1937,0.6295,0.0,16.2216,0.6537,0.3147,1.4527,14.4058,3.0506
36.0,1.4527,0.0,3.2927,0.0,14.7205,0.8716,2.3969,3.898,1.8401,0.7263
39.0,0.4842,0.0,7.4087,0.0,7.9655,3.0991,4.8423,1.4527,4.2128,3.7528
42.0,2.4211,2.5906,13.4857,0.0,9.5877,2.4211,0.9685,0.9685,1.259,13.0741
45.0,8.6919,8.9098,5.8349,0.0,15.2774,3.5107,2.8812,1.4527,3.0264,2.3243
48.0,1.4527,1.1137,6.1497,1.2832,7.3603,0.0,6.3918,1.4527,0.6295,1.2348
51.0,0.7263,0.7506,17.7954,12.372,6.7066,0.0,1.9127,17.5048,7.0939,19.3691
54.0,2.9054,0.0,6.3918,0.2663,12.251,19.7565,1.8885,23.824,3.0264,1.9369
57.0,2.9296,12.4204,5.9802,0.0,1.0169,4.6728,3.6075,29.1747,5.496,4.237
60.0,6.5129,0.7506,4.3823,0.0,0.3147,1.7674,5.6413,5.8349,4.3096,4.6244
63.0,0.7263,0.0,7.5782,0.2663,2.8569,11.8394,6.1497,0.9685,2.639,8.8129
66.0,7.9655,1.1137,13.5826,0.0,6.1739,16.7301,10.3383,0.9685,0.2179,3.0506
69.0,7.9655,8.5224,6.1981,4.3823,15.9553,8.7645,17.4806,1.4527,0.5084,0.6537
72.0,7.9655,11.5004,14.7205,11.8394,4.0433,8.0382,17.0206,0.0,0.1937,4.358
75.0,5.8107,0.1937,9.0308,0.7748,0.799,19.0544,27.9884,4.3823,0.2421,2.058
78.0,10.8709,0.92,8.6193,0.0,0.0,12.3236,3.3654,0.0,0.0,0.1695
81.0,2.9054,0.1937,19.9744,3.6075,0.0,16.2943,0.0484,0.0,0.0,0.4842
84.0,4.358,2.5906,12.6868,32.4433,0.3147,13.6552,0.0,1.4527,0.0,2.058
87.0,5.0844,5.9318,14.2121,1.2832,0.2421,5.5928,0.339,6.3192,0.0,7.2392
90.0,6.5129,5.9318,4.3823,0.2663,0.0,0.6779,0.0,6.8034,0.0,4.3338
93.0,7.2392,4.0675,5.3507,14.9384,0.0,0.0,0.0,13.6068,0.0,0.9442
96.0,9.4182,5.3749,3.0506,12.372,0.0,0.0,0.0,13.1226,0.0,0.0
99.0,4.358,5.7381,0.799,4.8907,1.4769,0.0,0.0,10.2172,0.8958,1.4043
102.0,10.1446,0.0,0.9685,2.058,0.0,2.4938,0.0,4.3823,4.4549,3.9465
105.0,6.5129,0.1937,2.639,0.5084,0.0,0.0,0.339,10.2172,0.0,10.7741
108.0,0.7263,0.0,0.5569,0.0,0.0,0.0,0.3632,12.1541,8.3287,3.4622
111.0,4.358,1.8643,0.8958,0.5084,0.0,0.0,0.1937,5.3507,22.3229,4.0191
114.0,6.5129,0.1937,1.598,1.5495,0.0,0.0,0.8958,4.3823,0.0,17.529
117.0,1.4527,4.0675,0.9685,1.2832,4.7939,0.0,0.0,6.3192,9.9025,10.8467
120.0,0.7263,0.0,1.6222,8.2319,3.8496,0.0,0.0,1.9369,5.1328,5.6413
123.0,3.6317,9.273,0.8474,3.6075,0.0,0.5811,0.0,0.0,3.9222,4.1401
126.0,0.7263,5.3749,2.2759,0.0,0.3874,13.9942,0.0,1.9369,6.2707,7.9171
129.0,1.4527,1.8643,1.1379,0.2663,0.7748,0.0,3.0022,0.4842,2.3485,3.6801
132.0,1.4527,7.2392,1.598,0.0,1.1379,0.0,17.0448,0.0,6.416,6.5371
135.0,0.7263,8.7161,0.3874,1.0411,1.0653,0.0,39.4646,1.9369,17.5533,5.2054
138.0,0.0,19.466,0.799,6.7066,0.0,0.0,2.7601,0.0,11.4278,0.6053
141.0,0.7263,6.4887,4.3823,7.7234,0.0,0.0,0.0,0.0,25.4704,0.799
144.0,0.0,7.7961,0.0,6.7066,0.0,0.0,0.0,0.9685,3.9465,0.3874
147.0,0.0,2.5906,0.1695,22.6619,1.3558,0.0,0.0,2.4211,1.8643,0.5569
150.0,0.7263,17.4322,0.0,15.4469,6.755,0.0,1.0169,0.0,6.9245,4.5033
153.0,2.9054,12.4204,0.1695,10.0477,2.0338,1.5011,12.9773,5.8349,10.7983,27.4073
156.0,0.0,13.8973,0.1211,4.6244,7.2876,8.1592,1.0411,3.898,0.9685,0.0
159.0,0.0,8.5224,0.46,11.0646,6.3434,0.0,0.339,0.9685,1.4527,0.0
162.0,0.0,6.4887,0.2663,4.8907,6.295,27.722,0.0,0.4842,0.0,0.0
165.0,0.0,9.0793,5.4234,0.0,6.1497,0.0,0.6537,2.4211,1.6948,0.0
168.0,4.358,0.3632,18.207,0.0,2.2759,0.0,21.0155,2.9054,1.7674,10.3867
171.0,0,0,0,0,0,0,0,0,0,0
