! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,14.6502,70.3338,11.2889,4.376,11.2255,0.0,7.7373,6.2787,14.1429,4.2492
6.0,15.221,14.5868,0.3171,11.9231,13.8258,0.0,2.6003,6.4055,14.7771,13.8892
9.0,3.171,9.5131,6.1518,27.5247,17.3139,0.0,5.3274,10.0205,19.2799,6.7226
12.0,7.7373,2.1563,14.3965,44.3946,22.8949,14.9039,11.7329,3.6784,4.7566,6.5324
15.0,9.3863,0.0,35.3254,12.6208,19.9776,0.0,7.0397,16.87,18.9628,7.1666
18.0,5.7713,0.0,39.1307,44.9654,17.1236,10.4644,2.5368,14.7136,19.5971,9.5131
21.0,5.5176,0.0,27.4612,12.6842,10.4644,10.4644,3.9321,17.6944,25.0512,5.7713
24.0,3.9321,0.8879,4.82,30.0615,34.8815,5.8981,12.1768,25.4318,30.2518,11.7329
27.0,4.6931,0.0,0.3171,44.6483,2.7271,0.0,11.4792,20.1678,8.4984,10.5279
30.0,4.1224,3.4247,3.8053,52.5125,0.4439,0.0,10.5279,16.7431,25.8123,5.8347
33.0,1.0782,0.0,6.5324,31.3933,6.2152,0.0,14.46,26.2562,35.4523,2.4734
36.0,2.3466,1.2684,4.1224,1.3318,0.6976,0.0,5.5176,9.3863,23.9731,1.5855
39.0,9.4497,0.4439,0.6976,0.1903,0.8879,2.9808,22.3876,25.3049,34.7546,9.1326
42.0,15.3479,0.0,1.3953,11.3523,4.1224,32.5983,13.5086,32.5349,29.6176,24.6073
45.0,11.3523,0.0,0.0,35.5791,0.9513,5.8981,26.7636,13.0013,5.3274,25.8123
48.0,0.8245,0.0,4.4395,82.0666,0.6342,41.4773,31.647,14.2063,6.5324,18.075
51.0,1.7758,0.0,0.3171,26.8905,14.0794,19.2799,50.9904,15.2844,8.2447,0.1903
54.0,3.5516,3.0442,0.0,24.0999,32.2178,2.9808,15.4113,28.9199,27.1441,5.1371
57.0,1.4587,6.9129,5.1371,6.8495,35.4523,1.4587,17.8847,16.2357,14.5234,3.5516
60.0,0.6342,7.8008,0.0,0.0,0.4439,4.4395,25.622,19.2799,16.1089,1.7758
63.0,2.0295,7.3568,0.3171,0.0,2.3466,1.4587,17.1236,12.6208,7.0397,1.0147
66.0,2.0295,39.7015,0.0,0.0,11.6694,0.0,10.5913,9.5766,8.7521,2.41
69.0,5.1371,27.6515,0.0,0.0,19.9776,0.0,20.3581,16.6163,14.0794,7.5471
72.0,4.3126,18.5823,0.3171,0.0,66.0211,0.0,13.3818,10.5279,7.2934,2.1563
75.0,8.3081,9.5131,4.82,0.0,20.6118,7.4202,4.5663,9.8937,5.3274,10.1473
78.0,5.3274,12.1134,1.0147,0.0,10.2742,1.4587,2.7905,10.0839,7.23,4.5663
81.0,4.0589,12.1134,2.7271,0.9513,32.4715,112.6355,9.5131,11.9231,4.5663,6.3421
84.0,2.6003,12.9379,3.8053,3.2345,39.0038,1.4587,3.171,14.9039,4.6931,6.5324
87.0,2.3466,25.4952,10.6547,0.0,33.9302,35.5791,10.9084,13.255,5.1371,12.9379
90.0,30.0615,22.451,27.0807,0.0,34.1204,111.1134,9.3229,10.0205,9.7668,26.3831
93.0,16.9968,37.1012,5.5176,0.0,22.7047,1.4587,3.9955,8.1813,7.1666,12.9379
96.0,5.8347,26.3197,1.3953,0.0,9.0692,0.0,2.3466,12.1134,13.0013,25.4318
99.0,1.5855,29.3639,5.8347,0.8245,15.0942,4.4395,1.0782,15.2844,19.9142,39.5112
102.0,0.6976,25.8757,4.82,0.0,4.1858,8.8789,9.7668,5.581,10.9718,23.0218
105.0,11.4792,25.0512,4.1224,0.0,2.0929,17.7578,14.016,13.255,1.966,19.6605
108.0,31.0128,9.9571,11.6694,0.0,0.6342,20.7386,3.0442,8.3081,7.991,9.9571
111.0,50.3562,9.5131,35.706,0.0,0.6976,37.0378,28.5394,12.2402,8.435,13.3184
114.0,52.5759,10.3376,61.4548,0.0,2.1563,11.8597,2.2832,12.5573,6.8495,20.6752
117.0,32.5983,23.7194,43.253,6.786,2.4734,1.4587,2.9808,19.2165,10.845,35.1352
120.0,28.2857,19.0263,28.476,88.7258,1.8392,4.4395,0.2537,18.0115,26.5733,24.417
123.0,24.9244,26.3197,15.0942,7.1031,2.0929,1.4587,4.5663,8.1813,6.2152,45.663
126.0,19.2799,6.9129,26.4465,2.1563,1.5855,26.7002,7.23,7.991,6.7226,36.5304
129.0,35.1986,9.5131,18.2018,0.4439,1.966,8.8789,9.3229,8.1179,4.5663,53.2101
132.0,36.7207,12.9379,1.0147,0.0,6.1518,37.0378,14.2697,9.9571,8.1813,0.5708
135.0,32.4715,16.426,35.0083,0.0,5.6445,19.2799,28.7931,4.376,3.7418,1.7758
138.0,24.4805,15.0942,55.6201,12.05,6.1518,1.4587,14.2063,9.0058,21.6899,0.5708
141.0,23.0218,14.2697,51.4978,0.3171,12.6208,1.4587,85.1108,3.4247,12.05,4.5663
144.0,18.4555,8.1813,12.6842,6.1518,20.041,5.8981,1.3953,0.5708,0.6342,12.9379
147.0,0,0,0,0,0,0,0,0,0,0
