! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,3.9846,9.3755,8.2622,27.6578,8.438,22.5305,8.0278,21.4172,10.2838,15.4696
6.0,5.5667,18.0772,11.9831,10.401,13.4773,24.8451,0.5274,15.8798,20.5382,5.2444
9.0,11.1627,22.384,12.6569,7.9692,16.2021,18.3408,24.4642,10.6353,16.3192,0.7618
12.0,7.0609,19.7765,35.8027,10.3131,21.007,16.5829,6.9437,5.01,1.2012,13.741
15.0,13.3601,24.5814,15.997,7.9985,18.6631,14.2098,20.3038,0.4102,6.9437,9.1118
18.0,6.0062,39.9045,14.9715,4.9807,12.9792,15.9677,20.8605,1.5528,6.0355,10.3424
21.0,10.7818,13.0378,32.0232,9.3462,9.0532,13.0085,3.34,23.9075,10.8697,21.9153
24.0,13.3015,3.3107,11.778,13.448,4.8928,3.5451,14.7371,8.7602,14.5027,13.1257
27.0,17.3447,2.5783,8.7016,7.0316,5.303,13.0085,2.2267,0.0,18.7217,7.266
30.0,23.3216,2.9298,9.7857,11.1041,3.34,2.9591,18.3408,3.5158,5.7425,14.2098
33.0,39.9631,6.182,18.4287,4.6585,0.7325,7.0902,8.6137,2.3439,12.6862,7.0902
36.0,19.8058,5.9183,7.4125,7.0316,2.6076,8.8774,9.1704,12.3347,4.8342,2.4611
39.0,10.6353,2.6369,20.2745,13.5652,14.4734,18.9268,18.0772,5.0393,5.7425,3.0763
42.0,20.8019,5.9476,7.4418,15.7333,19.1612,11.8366,3.047,17.4912,5.7425,5.3909
45.0,18.1943,3.6623,11.6022,24.6107,44.27,16.5829,11.3971,2.1681,1.8165,5.7132
48.0,8.936,31.7595,9.6099,29.2692,10.5181,2.9591,9.4634,9.9322,12.9792,3.5451
51.0,13.7996,6.8265,7.2367,21.0656,21.8274,0.0,25.5776,24.8158,16.6122,6.9437
54.0,12.9206,10.3424,8.8188,7.0316,16.6122,46.1744,10.5767,31.0857,4.219,14.9715
57.0,7.2367,9.8736,11.5729,9.3755,19.1026,16.5829,27.2476,10.7818,33.5174,25.3139
60.0,1.6993,11.8659,11.2213,7.0609,5.4495,8.2915,22.5305,15.3524,22.3547,15.4403
63.0,4.1311,10.0494,5.9476,12.8913,19.0733,4.7464,7.5004,11.485,24.4642,32.8729
66.0,5.01,9.4634,6.7972,22.2375,3.3986,0.0,5.8304,42.6586,13.3015,24.6986
69.0,6.2699,13.1843,3.5744,2.3439,2.4025,1.7872,5.2737,0.0,7.559,18.2236
72.0,11.6901,9.3169,1.084,5.8597,0.0,4.1311,8.9067,16.4071,15.997,16.0556
75.0,0,0,0,0,0,0,0,0,0,0
