! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,5.6616,7.9657,6.3857,7.6365,36.866,32.9819,21.5929,27.5178,26.8595,6.2541
6.0,5.0691,10.0723,7.439,36.076,0.0,7.1099,21.3296,40.7501,19.7496,12.5081
9.0,7.1099,4.7399,13.2323,5.5299,53.6532,7.834,15.3389,23.4362,22.7121,21.0005
12.0,9.4798,17.4455,54.2457,1.7775,1.6458,17.7747,12.9689,16.2605,32.6527,23.6337
15.0,5.3982,44.9634,47.9258,37.0635,23.4362,0.1975,6.7149,9.1507,31.7311,18.7622
18.0,3.0941,40.6843,41.7376,64.9105,1.6458,6.3857,5.9907,17.3139,19.6838,24.4896
21.0,1.2508,14.2856,46.8725,40.2893,0.0,2.8966,4.5424,0.9875,30.7436,15.1414
24.0,32.5211,12.7056,48.5183,43.1859,6.649,15.0756,7.1099,0.0,15.7339,8.6898
27.0,22.8438,13.2323,13.6273,29.7561,0.0,8.0974,3.6866,0.0,36.471,21.2638
30.0,7.3074,12.1789,77.2211,66.8855,0.0,2.6991,11.9156,0.9875,36.5368,28.9003
33.0,3.4891,17.4455,81.0394,30.9411,0.0,11.5865,15.5364,1.0533,19.6838,32.5869
36.0,1.7775,32.7844,14.0881,13.6931,8.4265,2.8966,17.643,8.1632,19.0913,16.7214
39.0,10.204,26.4645,24.7529,21.8563,1.7116,41.0134,38.1168,5.1349,28.7028,31.1386
42.0,38.2485,55.4965,54.1799,27.057,117.5762,39.8285,43.9759,21.4613,26.5962,24.6212
45.0,55.299,29.6245,17.9063,23.8971,10.0723,15.2072,41.8034,15.3389,27.3862,33.3769
48.0,66.3588,34.891,0.395,21.4613,25.2137,13.0348,32.1261,16.3264,21.0663,46.4775
51.0,39.1043,31.7311,0.0,7.8999,141.0783,3.0283,23.3046,14.2856,14.8122,40.0918
54.0,38.2485,25.4112,1.3825,32.3894,1.7116,18.433,31.5994,27.5837,16.5897,45.1609
57.0,28.1103,11.6523,0.8558,26.2012,1.7116,15.0097,18.7622,3.0941,20.408,39.6968
60.0,20.0788,9.019,1.7116,20.2105,5.0691,24.1604,18.7622,25.5429,12.1131,30.1511
63.0,44.6342,23.2388,6.5832,16.3922,8.4265,42.7251,29.8878,74.522,12.9689,27.1887
66.0,41.9351,26.9912,22.1196,16.5239,21.8563,47.7941,47.7941,10.204,15.3389,15.2731
69.0,39.4993,23.7654,19.8813,15.6022,21.8563,18.4988,28.1762,2.0408,15.8655,14.2856
72.0,31.9286,22.1854,3.4233,11.5865,15.1414,13.4298,22.1854,53.0607,20.803,13.2981
75.0,27.5837,13.7589,12.5081,9.414,42.0009,9.019,2.5675,113.2971,15.2072,13.2981
78.0,20.2763,7.8999,7.2415,3.8841,1.7116,35.286,21.1321,5.1349,12.4423,11.6523
81.0,14.9439,19.0255,0.1975,1.4483,1.7116,29.9536,8.229,5.1349,12.7056,10.4015
84.0,4.1474,21.6588,0.0,1.7775,3.3574,50.4933,15.8655,3.0941,17.5772,5.4641
87.0,6.5174,16.9189,16.9189,0.9217,28.5712,28.3078,5.1349,31.6653,17.0505,6.0566
90.0,11.784,16.9189,12.8373,8.7557,6.7149,26.7279,5.9907,29.6245,9.7432,9.0848
93.0,6.1882,6.8465,3.0941,5.6616,30.217,37.7218,44.3709,5.1349,15.9972,7.1099
96.0,8.229,6.3199,0.0,7.6365,40.2893,33.1136,34.1669,51.0199,13.2981,4.5424
99.0,0,0,0,0,0,0,0,0,0,0
