! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,6.0592,6.161,15.6571,4.3534,20.6979,5.6009,18.5339,11.2018,16.4718,12.8566
4.0,5.1172,12.7803,8.0959,6.772,10.2598,4.7608,13.7222,7.1539,5.7027,10.4126
6.0,4.3534,11.1254,9.1142,14.3332,2.3677,3.2078,17.0573,5.2954,8.0704,13.1112
8.0,6.7975,14.1041,9.4452,14.6897,7.5103,3.7679,8.0959,14.0023,0.7128,5.0917
10.0,16.8791,21.6653,17.5665,11.5837,6.6956,11.4309,2.2404,24.0075,8.1468,1.7057
12.0,13.9259,24.4149,17.8975,10.3617,9.5215,12.8057,0.0,14.1296,4.7099,0.3564
14.0,2.0367,17.2101,12.4748,6.0592,15.1479,3.4115,2.7241,2.164,19.3995,5.1681
16.0,3.0296,15.7589,17.0828,20.2142,35.6676,5.5755,5.1427,0.3055,5.9828,13.6968
18.0,7.7904,14.0277,18.6103,13.3149,5.5755,9.8271,2.6222,0.3055,7.0011,12.4493
20.0,11.3037,15.6316,16.1408,17.6174,10.1835,14.3587,5.7282,0.331,25.7133,4.4044
22.0,13.9259,11.7619,19.1704,17.6174,0.6365,17.9484,11.3037,1.5784,7.3066,10.4635
24.0,11.8128,5.7027,7.2812,7.2557,10.0307,14.0023,8.0449,1.0438,0.0764,9.4197
26.0,19.6541,6.3392,14.2569,6.0592,1.2475,7.3066,14.0023,6.9248,0.0509,6.7466
28.0,7.7394,14.1805,14.0532,8.9869,0.0,21.0798,21.7163,9.0887,0.1273,9.0887
30.0,15.377,6.2374,5.7537,7.6121,2.4695,26.6552,30.0922,12.3729,0.8147,24.7968
32.0,14.3078,6.2374,0.331,9.4961,5.7027,34.4201,35.1584,11.9147,0.331,11.6092
34.0,10.0816,3.3605,2.0876,12.9585,6.0592,12.7039,0.9929,28.2846,16.2936,7.3321
36.0,11.2782,7.7904,0.6874,11.2273,5.219,6.1355,2.6986,4.0479,34.191,14.6642
38.0,11.9147,7.3576,1.0693,3.9716,10.8709,2.2404,11.3291,14.2823,0.3819,12.4238
40.0,8.5287,9.547,1.0693,12.0929,6.6447,3.3605,8.8596,20.4942,7.4594,18.9667
42.0,21.1052,10.3362,12.7293,3.2842,2.495,3.717,7.383,33.9873,17.7956,24.0839
44.0,12.8566,3.2333,3.8188,11.2273,1.2475,9.5979,6.1865,20.4942,28.8956,5.0663
46.0,11.8128,6.0592,14.6133,16.0644,51.4011,11.9656,9.3688,10.9218,28.5392,9.878
48.0,6.8993,3.5642,15.5807,7.4339,26.9353,8.7069,11.5837,0.2546,10.4126,10.7945
50.0,0,0,0,0,0,0,0,0,0,0
