! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,5.8141,3.5945,9.2594,2.4764,2.261,0.5963,7.3049,2.7497,8.1828,1.0187
0.1667,6.9156,2.9319,8.6548,2.8408,3.876,3.6607,6.8576,4.2322,11.8269,2.8656
0.25,6.369,6.0791,8.4809,3.7684,4.199,6.3358,1.7972,6.7417,13.649,2.8739
0.3333,4.9113,4.05,7.7355,2.3273,4.1908,6.3358,0.0,3.5945,1.8552,3.0727
0.4167,4.0251,4.05,3.8429,3.1141,3.2218,9.2594,1.0187,2.8822,0.0745,2.8739
0.5,5.3834,6.7499,4.1328,1.4825,2.5757,6.3358,0.0,1.9877,0.0745,3.4868
0.5833,5.4165,4.05,2.7331,6.5098,2.2527,1.4659,0.0,1.2423,0.0745,2.8739
0.6667,3.3874,4.05,0.5052,5.7478,2.2527,0.8199,0.0,0.6377,0.0745,1.4328
0.75,1.6813,5.4,0.0,6.2944,2.5757,1.8883,3.9009,0.0,0.0745,1.027
0.8333,3.876,3.1472,0.0,8.7211,1.9297,2.1616,1.6647,0.3893,0.0745,3.8926
0.9167,2.0954,2.9319,0.0,2.3438,2.5757,2.1616,12.6468,0.9939,0.0745,3.6938
1.0,1.3997,2.2113,0.0,6.5263,3.2218,6.6092,0.0,4.3067,0.0745,5.3337
1.0833,2.1534,0.9607,0.0,5.8969,3.8678,17.5416,13.9803,6.2779,0.0745,2.2527
1.1667,2.5261,1.996,0.0,4.1742,3.2218,1.7144,0.5052,4.0168,0.0745,1.4328
1.25,1.3748,2.2527,0.0,2.7745,4.5138,2.1865,2.261,4.3895,0.0745,3.2797
1.3333,0.0,3.3791,0.0,0.5301,6.4435,2.435,0.5632,2.261,0.0745,6.5595
1.4167,2.2776,4.7291,0.1491,3.7518,5.7975,2.435,12.1168,2.9899,0.5301,4.9196
1.5,4.1494,1.35,1.9049,1.6564,4.5138,0.8199,0.0,5.0521,1.292,6.7665
1.5833,4.8285,3.3791,1.5488,1.3251,2.5757,2.1037,5.2095,6.8493,4.5469,8.6134
1.6667,4.1908,4.05,14.6594,1.408,2.5757,1.4659,3.5613,4.6049,4.0997,5.7395
1.75,2.6834,2.0291,5.6401,2.9567,2.5757,1.4659,2.3604,4.6049,1.9629,2.4598
1.8333,2.6834,3.6027,10.51,4.7291,2.5757,0.4886,0.0,4.6049,11.2306,3.2797
1.9167,2.054,3.1472,2.1865,0.9607,4.1908,0.4886,0.0,4.1576,12.7379,2.2527
2.0,2.6254,2.7,0.8779,0.5052,4.8368,2.0457,7.073,3.2549,10.0131,0.8199
2.0833,0,0,0,0,0,0,0,0,0,0
