! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,1.7852,8.0681,19.6603,13.9106,3.895,8.2188,4.4166,10.8039,9.1694,7.4074
2.0,4.0804,8.81,4.1616,12.3688,3.7906,3.2806,14.7684,3.0719,5.4367,2.8169
3.0,0.4753,12.0211,3.8486,0.3246,4.5441,8.1956,7.5117,4.9151,4.7644,0.881
4.0,1.9707,9.7374,5.4715,3.2226,3.0371,8.6941,4.1848,6.6307,3.8138,3.1299
5.0,3.0603,10.5373,10.63,1.4374,6.735,1.5649,3.3269,15.7421,4.092,5.089
6.0,3.5356,4.1384,1.6577,0.0,9.8997,5.1005,0.8578,8.4739,0.1971,4.0457
7.0,2.8053,3.1878,4.4514,0.939,4.8919,9.7838,7.5117,1.8432,0.7883,4.0109
8.0,2.2257,2.6662,4.8803,0.6492,2.5735,4.5789,1.3563,0.2087,0.0,3.0719
9.0,6.9321,3.3501,1.7388,0.0,2.4459,1.3795,1.7272,0.6028,18.9532,4.0573
10.0,8.6825,0.9158,2.8053,3.7559,2.1677,1.5649,0.6144,0.0811,5.3556,3.3038
11.0,1.2983,2.3648,6.6075,17.4578,7.4653,0.881,0.9853,4.4282,1.1708,5.8193
12.0,0.9621,3.582,2.3068,8.4275,3.2458,3.211,7.8711,2.1214,0.0,3.2574
13.0,0.3478,6.6191,9.4476,5.4715,4.6137,3.4429,2.8285,2.0286,0.0,4.6948
14.0,1.8895,4.3355,1.0201,2.8401,3.7095,6.4916,6.1554,3.2806,0.0,3.0256
15.0,4.776,3.1299,1.449,2.1445,2.0634,3.895,5.7845,2.6314,0.0,4.0225
16.0,12.5311,3.6863,2.9792,4.7064,4.8455,2.8401,3.6863,3.0024,0.0,3.6515
17.0,6.3409,7.9174,3.9181,1.2288,3.2458,1.3215,5.7845,2.3184,9.691,3.4661
18.0,7.8247,3.9993,1.0897,1.4722,5.3092,0.0,6.2714,3.5472,3.9993,3.8022
19.0,16.9014,1.82,4.0109,1.6925,6.2945,0.568,0.0,1.3331,19.5791,7.732
20.0,3.0603,1.136,0.823,0.4869,6.2018,2.5387,0.1275,1.3679,11.453,2.585
21.0,5.1353,2.2257,0.8346,4.463,9.4476,7.9986,5.4135,5.7381,3.1183,4.0457
22.0,7.1755,2.5503,1.1244,2.6894,5.8308,10.5952,9.1114,9.1578,0.0,7.8595
23.0,5.4251,3.2342,8.0102,11.6733,5.0194,12.1138,8.9839,14.8611,5.2049,8.9491
24.0,6.7003,5.8888,12.9948,14.5597,4.6485,7.6624,6.6423,7.732,9.1346,15.1973
25.0,0,0,0,0,0,0,0,0,0,0
