! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,7.8129,7.5764,14.6183,16.3556,8.7689,1.9841,1.8607,2.8476,4.4924,2.2102
2.0,6.5176,11.6371,10.0642,5.2223,6.569,4.2457,1.5831,2.2719,3.9167,1.8813
3.0,6.5176,12.6754,9.9408,4.5335,3.7728,5.8083,1.5831,7.0521,12.4903,3.0943
4.0,5.2017,10.1979,3.7008,0.6476,5.6232,6.5793,6.1783,8.8409,3.5466,3.742
5.0,9.1082,10.1465,3.6392,3.9681,8.039,13.2099,7.4633,1.3159,5.0167,5.3354
6.0,9.1082,10.753,0.4215,7.7717,9.1493,6.9596,8.3269,0.9766,6.7129,5.8905
7.0,11.709,0.3598,6.1167,5.541,6.9493,9.324,7.6073,0.3495,7.2269,3.7214
8.0,7.8026,0.0,1.5317,3.9167,5.5204,4.0401,0.2878,1.9327,1.0074,4.0812
9.0,5.2017,0.0,2.313,8.6353,2.3644,9.0156,1.0074,4.8522,3.2588,5.3868
10.0,7.8026,0.3701,0.4832,6.5895,3.9373,2.9812,11.6268,12.7473,2.6831,4.9447
11.0,1.9532,0.2878,6.1681,3.9784,1.9532,5.7569,9.4782,6.4559,0.3392,3.5261
12.0,4.5541,1.9121,15.0501,0.843,3.9167,4.8728,0.8532,7.9671,9.1904,3.4233
13.0,0.6476,5.4587,16.5818,8.5736,14.0118,2.385,1.2953,17.1986,8.368,8.2035
14.0,2.6009,5.0167,6.0344,10.2493,4.5232,3.5672,4.4513,3.1149,13.4978,12.7884
15.0,2.6009,7.0727,1.6243,4.6569,3.0223,5.3662,3.8756,5.2223,13.5286,12.3156
16.0,1.3056,7.6998,2.2822,6.7746,2.6625,3.5261,10.0539,7.3091,4.0915,8.2652
17.0,5.2017,6.9185,1.2645,3.5672,0.2159,3.6083,17.2294,5.5204,1.9327,6.055
18.0,7.1549,4.7186,0.9663,0.9766,11.8015,9.5708,8.039,6.826,1.5009,7.9362
19.0,0,0,0,0,0,0,0,0,0,0
