! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,4.6901,0.0,0.0,15.5602,43.8113,18.7053,16.2775,5.7385,11.0908,0.0
6.0,2.9244,0.0,0.0,40.4454,63.4546,0.9932,42.8733,6.1248,5.6833,0.0
9.0,7.5594,3.8625,2.3727,44.5286,57.8817,25.6026,62.9029,11.2011,6.1248,10.9252
12.0,5.4074,20.1951,7.0076,36.5278,55.9504,45.3011,40.2799,5.2419,8.387,26.5958
15.0,17.2707,10.8701,9.7113,22.4022,29.0236,84.7533,10.9804,3.8625,5.3523,26.0992
18.0,24.3335,6.2351,14.0152,4.028,5.9592,21.6849,12.0288,5.0764,0.0,3.5866
21.0,18.0984,32.3895,27.4234,3.4762,13.629,2.9796,43.8113,2.8141,0.0,0.0
24.0,44.97,5.5178,33.1619,6.1799,10.0976,0.0,36.2519,6.1799,0.0,0.0
27.0,1.7657,12.6357,31.01,1.3243,12.8013,19.6985,29.9616,15.6154,0.0,1.7105
30.0,8.4422,0.3862,36.0864,0.0,6.0144,0.9932,17.8777,39.4522,0.0,0.0
33.0,3.2555,0.3862,60.4198,33.8793,1.0484,6.8972,12.5806,18.4846,0.0,4.0832
36.0,7.0628,13.6841,21.9608,28.0304,24.0024,35.4794,10.3735,4.966,0.0,8.4974
39.0,10.2631,12.415,5.0212,38.5694,21.4642,38.4038,6.4006,2.3175,5.4626,4.8005
42.0,0.3862,9.3802,3.6969,22.2367,1.8209,7.8904,6.1799,7.118,15.7257,51.15
45.0,4.4694,0.938,4.6901,17.4914,0.0,20.6917,7.3387,5.4074,15.2291,45.7425
48.0,4.3591,3.5866,9.3802,14.6773,0.0,4.9108,0.8277,3.2555,3.0348,11.2011
51.0,20.8573,9.7113,8.1112,11.1459,0.0,13.7945,2.8141,5.6833,22.1815,12.9668
54.0,13.5738,21.5746,4.9108,7.5594,0.0,15.7809,7.7801,19.2019,40.0592,8.4422
57.0,26.4302,20.0296,9.0492,9.5458,0.0,1.9864,4.7453,17.4362,48.6118,15.7257
60.0,10.0424,3.9176,5.0212,15.2843,0.0,10.8149,13.1875,11.1459,51.5362,9.4354
63.0,8.4974,8.9388,48.8877,9.8769,0.0,17.7121,18.7053,30.9548,16.1671,1.1036
66.0,5.7937,6.1799,9.601,13.6841,0.0,15.7809,7.2835,43.5906,25.8785,4.9108
69.0,2.6485,1.7657,16.3327,5.1867,0.0,1.9864,4.6901,44.8045,55.7297,6.3455
72.0,2.4278,2.5382,14.5118,5.2419,0.0,8.8836,0.8277,64.7237,30.6789,2.2071
75.0,3.9176,0.607,17.988,1.6553,0.0,1.9864,12.9116,33.9344,42.3767,10.4286
78.0,11.6425,0.3862,15.1188,3.0348,0.0,1.9864,6.7317,50.7085,0.4966,30.4582
81.0,2.9244,3.5314,15.1739,8.6078,0.0,24.6094,3.6417,5.4626,20.471,9.0492
84.0,15.4498,6.1248,20.0296,19.9744,2.8693,15.7809,1.4346,1.7657,20.2503,7.9456
87.0,60.3647,5.0212,14.1807,26.8165,14.3463,13.7945,9.2699,0.0,0.0,26.8717
90.0,54.2951,2.5934,9.2147,8.6629,2.0416,0.9932,0.0,0.0,0.0,10.9252
93.0,43.8665,16.0568,9.0492,10.3735,10.2079,13.7945,0.0,0.3311,0.0,6.0144
96.0,26.7613,44.0872,3.3659,12.9116,97.058,0.0,0.0,2.5934,0.0,11.9736
99.0,30.6238,42.7077,0.3311,11.0356,60.9164,4.9108,0.0,7.8904,0.0,28.0856
102.0,25.6577,14.7877,0.3311,2.3175,2.2623,6.8972,0.0,10.539,0.4966,22.5126
105.0,0.1655,41.3835,1.3243,1.545,2.5934,15.7809,35.4794,4.966,18.6501,33.7137
108.0,0.1655,67.8137,5.3523,15.7257,9.1044,17.7121,19.6433,7.7249,16.3327,20.3055
111.0,1.3794,12.0288,8.0008,8.994,3.421,4.9108,0.8277,20.6365,27.6441,25.6577
114.0,3.4762,14.9532,32.2239,4.9108,0.0,3.9176,3.2555,5.0212,21.7401,5.9592
117.0,13.5186,15.8912,16.3878,2.5382,0.0,2.9796,22.7885,8.3319,5.6281,30.072
120.0,2.0416,56.6677,1.3243,5.7937,0.0,0.0,18.8157,11.477,10.7597,16.2775
123.0,0,0,0,0,0,0,0,0,0,0
