! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,47.1545,1.0737,22.3502,12.9061,15.3164,11.7448,7.8006,8.5018,24.87,9.3564
0.5,24.3442,12.3802,11.1532,9.9261,22.5474,27.2804,15.8642,13.5854,5.6095,6.3545
0.75,25.878,29.603,23.5553,60.4988,22.5474,21.6928,9.4002,6.7927,21.8024,10.4082
1.0,18.1869,25.8342,59.5347,30.7424,11.7229,22.2187,30.2166,27.1708,13.1691,7.4939
1.25,20.641,27.4557,6.3983,12.8842,21.1888,8.962,42.2243,15.2945,30.0413,13.695
1.5,12.6432,1.6215,5.4342,11.8982,20.2904,20.5096,17.0256,28.0254,19.2387,15.7547
1.75,3.7031,0.5478,10.8902,1.9721,16.2367,14.7686,12.2488,34.8181,20.1809,18.6909
2.0,5.237,31.2245,16.1272,1.9721,16.2367,16.6092,33.9635,18.6909,28.5732,26.1628
2.25,10.4739,36.6148,19.8522,5.9381,16.675,9.5755,24.9139,22.9418,20.8821,16.1272
2.5,20.0275,29.603,8.2608,1.9721,21.1888,13.0157,7.1214,20.3781,18.2526,34.1169
2.75,12.95,11.8544,15.2945,11.8982,12.183,15.9957,2.9362,16.1272,7.1871,28.354
3.0,17.8801,11.3066,20.2685,56.5109,22.9856,36.7463,15.4041,6.7927,9.3126,32.605
3.25,0,0,0,0,0,0,0,0,0,0
