! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,16.9428,3.4041,4.0953,1.728,5.4518,2.9462,3.2572,8.8559,3.5424,6.9033
0.1667,8.6399,11.4133,14.3077,2.2982,6.1343,3.3436,3.8966,7.8018,11.4997,4.726
0.25,5.3135,12.0354,9.7544,5.1667,7.4822,3.4041,5.4172,1.944,4.7174,6.9033
0.3333,5.0371,9.2533,8.5967,7.1798,6.1257,5.3308,3.6806,3.4732,11.206,6.8946
0.4167,10.9727,11.4133,6.1862,3.1536,8.1647,6.0738,2.6006,3.2054,4.7174,1.0886
0.5,7.439,4.0089,9.8754,2.8684,2.7216,3.862,2.3846,7.6895,1.4774,0.0
0.5833,3.6201,2.16,4.942,4.0176,4.7606,3.6633,7.1452,4.294,0.8813,0.0
0.6667,0.8122,1.2355,3.9225,3.4473,4.078,4.9852,7.5772,4.2249,0.0,0.0
0.75,0.5702,1.2355,4.0003,4.3027,4.078,3.4041,4.5446,3.7152,0.0,0.3629
0.8333,0.9331,1.8489,3.9052,9.1842,2.7216,5.4086,3.8966,3.214,0.2938,0.0
0.9167,0.5184,3.3955,2.4365,10.3333,1.3565,7.0329,3.0326,6.2985,0.0,10.8949
1.0,0.311,4.32,1.08,8.0351,2.039,8.4757,3.8966,4.631,0.5875,6.8946
1.0833,0.311,3.7065,3.1536,6.0307,4.078,8.5535,6.0652,2.1686,2.3587,3.2659
1.1667,6.1084,5.5555,3.9225,5.7369,3.4041,5.9529,4.9766,2.9203,8.8473,10.5234
1.25,3.7756,4.631,2.5747,5.1667,7.4822,2.5661,7.3612,5.6246,10.3247,5.0803
1.3333,2.2809,1.8489,1.7625,3.1536,4.7606,4.1904,6.7132,5.1839,13.5646,9.0719
1.4167,4.2422,2.16,0.9417,2.2982,7.4822,4.2249,4.9766,3.8448,9.4348,5.806
1.5,8.5708,2.7734,0.9417,2.2982,4.078,2.9808,4.9766,7.3094,2.9462,7.9833
1.5833,0,0,0,0,0,0,0,0,0,0
