! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,9.0704,69.2429,0.0,5.4261,19.4366,9.2324,4.9401,0.0,9.7993,35.5528
6.0,15.8732,36.5246,13.3627,15.1444,68.433,14.5775,7.5317,0.0,0.0,31.4225
9.0,13.1197,9.6373,1.2958,35.0669,0.8908,11.0141,2.1056,0.0,0.0,68.514
12.0,21.9472,4.8592,5.1831,56.5281,1.3768,10.4472,0.3239,8.5845,0.0,43.5704
15.0,19.2746,0.0,18.5458,16.1162,4.9401,25.9155,23.5669,0.3239,0.0,25.4296
18.0,10.9331,0.0,37.0105,57.338,31.5845,38.7112,9.4753,3.3204,0.3239,15.5493
21.0,9.3134,0.0,47.3767,16.1162,72.8063,26.5634,32.7993,5.75,4.2113,0.0
24.0,20.1655,1.0528,43.0845,38.3063,33.0422,25.3486,1.2958,0.081,23.9718,0.0
27.0,11.662,0.0,8.5845,56.8521,7.2887,20.8134,0.3239,9.1514,8.0986,0.0
30.0,1.4577,4.2923,0.0,66.8943,35.2288,41.1408,0.4049,37.9824,0.0,0.0
33.0,9.9613,0.0,4.2923,40.007,43.4084,33.2042,1.0528,19.9225,0.4049,0.0
36.0,11.662,1.6197,8.5845,1.7007,43.4084,27.1303,1.8627,82.1197,34.338,0.0
39.0,3.2394,0.0,5.588,0.243,48.1056,46.6479,40.25,0.0,12.4718,0.0
42.0,6.3979,0.5669,0.8908,14.4155,23.4049,6.3169,3.6444,0.4049,61.0633,0.0
45.0,5.912,0.0,1.7007,45.2711,15.3873,4.7782,20.3274,0.4049,20.4894,0.0
48.0,4.9401,0.0,0.0,104.4717,16.926,24.6197,50.5352,0.162,55.9612,0.0
51.0,2.1056,0.0,5.1831,34.257,6.5599,2.5915,6.1549,9.6373,49.1584,0.0
54.0,1.8627,2.6725,0.4049,30.6936,2.5106,0.081,17.4929,16.8451,29.1549,0.0
57.0,4.3732,8.5845,0.4049,8.7465,0.9718,0.0,21.8662,17.9789,32.1514,0.0
60.0,16.4401,10.7711,6.4789,0.0,0.6479,7.2077,25.1056,2.7535,0.4049,4.8592
63.0,15.2253,8.0986,0.0,0.0,1.8627,40.331,46.1619,24.3767,0.8908,10.5282
66.0,6.5599,48.3486,0.4049,0.0,3.8873,56.3662,55.7183,5.507,5.993,5.4261
69.0,0.162,32.2324,0.0,0.0,1.2958,10.0422,20.4084,0.8099,1.9437,5.3451
72.0,5.3451,26.8873,0.0,0.0,2.9965,5.75,14.0915,22.1091,6.5599,2.9155
75.0,1.5387,11.257,0.4049,0.0,2.1056,10.5282,43.6514,25.2676,14.5775,4.7782
78.0,0.7289,16.1162,5.993,0.0,1.0528,18.0598,24.2958,15.7922,38.7112,10.0422
81.0,0.7289,14.4965,0.8908,1.2148,5.912,55.7183,5.831,4.3732,12.9577,3.1584
84.0,3.5634,16.1162,3.8873,4.1303,9.5563,28.9929,11.176,5.0211,6.5599,0.5669
87.0,2.8345,31.7465,1.7007,0.0,5.912,29.7218,27.5352,3.9683,11.338,13.0387
90.0,4.4542,26.8873,14.6584,0.0,10.6091,31.5035,37.2535,3.0775,0.0,28.345
93.0,5.993,43.4894,34.0141,0.0,28.0211,33.6091,40.331,18.7077,16.6021,13.7676
96.0,8.9084,35.4718,7.2887,0.0,3.8063,24.7007,15.1444,41.4648,18.3028,53.2077
