! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,19.572,5.4675,2.6149,18.3239,9.469,8.1814,16.1449,13.015,42.571,1.981
0.5,14.778,7.9239,6.0618,41.9965,29.6353,9.5483,5.6656,35.2414,23.9895,5.9033
0.75,2.08,6.7353,8.4587,16.1449,22.3651,20.6417,13.7479,12.0047,4.6355,16.4024
1.0,9.3502,4.1402,9.7464,16.1449,17.4919,31.3587,10.5189,9.1719,3.0903,18.3636
1.25,8.637,18.6013,20.9784,6.458,12.6386,20.8992,10.5189,3.5657,2.3177,12.4603
1.5,4.992,9.469,7.6069,0.0,7.7852,11.4302,14.5601,5.8637,0.7726,1.9612
1.75,9.3898,11.8264,10.4793,0.0,10.4595,13.2923,10.5189,8.1022,3.8629,1.9612
2.0,5.0515,1.0103,17.0957,0.0,1.3867,4.2195,9.7067,3.9817,6.2004,4.5958
2.25,17.0165,4.3977,17.0957,12.9159,2.7535,12.7772,4.8534,5.2496,11.6085,7.2107
2.5,15.4714,9.8454,8.1814,27.9911,5.5863,9.5285,4.8534,15.4912,11.6085,11.8066
2.75,9.9643,11.8462,6.5372,1.0697,4.1402,6.1014,6.4778,3.8629,15.4714,13.7677
3.0,10.0435,5.5269,18.2249,4.2987,8.9936,6.557,14.5601,2.9715,10.8359,14.4214
3.25,16.8977,10.8161,8.4785,11.8462,9.9643,6.042,11.3113,9.5879,7.7456,15.095
3.5,10.2416,8.5578,7.6267,16.1449,9.7266,6.4183,11.3113,4.6355,21.6718,27.5553
3.75,11.9849,11.0934,7.0721,17.2344,13.6092,14.9959,16.9769,4.2393,11.6085,15.7487
4.0,14.263,29.2391,7.0721,4.2987,16.7788,7.8644,12.9357,20.7605,11.6085,9.8454
4.25,10.3605,20.3842,26.4459,2.1593,8.4984,5.2892,11.3113,22.5434,3.0903,5.2496
4.5,8.0031,21.2162,8.3201,1.0697,6.8145,2.9516,12.1235,17.8089,5.408,13.7677
4.75,0,0,0,0,0,0,0,0,0,0
