! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,5.855,1.564,2.1113,0.9188,0.5669,1.9549,3.3625,3.646,5.855,4.2813
0.1667,6.1581,1.5542,5.1317,1.4467,1.1339,4.4768,2.2482,3.6655,4.1836,7.2821
0.25,7.1257,6.2069,8.0543,0.7722,1.6812,2.2384,4.2129,4.643,3.3527,5.9919
0.3333,15.4929,5.4347,6.1483,0.8602,1.6812,2.8053,2.5316,5.728,4.1738,2.1407
0.4167,9.8236,2.3264,5.64,9.2469,2.2482,4.2031,8.4258,4.34,3.3429,0.4301
0.5,2.5316,6.9791,5.3859,9.2469,1.6812,4.7603,3.9294,3.5873,4.1738,6.8618
0.5833,2.5903,6.9791,5.3859,2.776,7.8686,2.8053,5.0535,4.9655,3.3429,7.2919
0.6667,1.4271,4.6528,9.6769,1.5444,8.4258,5.3174,3.3723,5.3468,1.6715,5.1415
0.75,1.564,6.9791,7.9077,12.3357,7.3017,10.3612,4.4964,5.9528,2.5023,0.8602
0.8333,2.1993,12.4139,4.4768,8.0152,6.1776,6.4415,5.337,4.6039,4.1738,0.8602
0.9167,0.9677,3.0986,4.1054,6.7836,3.9294,3.6362,3.6557,3.9099,1.6715,0.4301
1.0,0.0,1.5542,4.9655,3.7046,2.8053,2.5219,3.3723,4.1347,0.8308,0.4301
1.0833,0.479,0.7722,5.2881,4.9362,4.4964,9.5205,5.6204,4.3497,0.8308,0.8602
1.1667,1.0361,2.3264,4.3595,3.7046,2.2482,4.7603,3.3723,5.3077,0.8308,0.8602
1.25,0.5963,0.7722,3.9587,2.776,3.3723,4.7603,3.3723,5.2392,3.3429,1.2903
1.3333,0.4399,2.3264,2.4828,1.9452,2.2482,3.3625,2.8053,4.7016,4.1738,0.4301
1.4167,0.2639,2.3264,0.2639,0.8308,2.2482,2.8053,5.0535,3.6166,6.6859,0.4301
1.5,0.0,4.6528,0.0,1.5444,3.9294,1.9647,5.6204,2.2091,8.3574,1.2903
1.5833,2.0429,3.8806,0.0,2.776,5.0535,0.5572,6.7445,3.9392,13.3718,3.0008
1.6667,5.1024,5.4347,0.2932,2.6783,7.3017,9.5205,5.0535,2.5316,7.5167,4.7114
1.75,6.2656,2.3264,1.9256,1.3294,4.4964,2.8053,3.9294,2.5903,2.5023,9.8627
1.8333,4.946,7.7611,5.0437,4.0076,2.8053,2.2384,3.3723,2.7076,3.3429,10.2927
1.9167,9.2762,2.3264,4.3791,8.0152,6.7445,1.9647,1.9647,2.6489,3.3429,10.7131
2.0,11.5635,3.0986,0.7624,5.552,7.3017,1.9647,0.8406,3.382,4.1738,12.0033
2.0833,0,0,0,0,0,0,0,0,0,0
