! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,6.6964,3.3123,6.2461,4.6242,2.3529,2.5389,6.1808,3.8116,1.041,0.6853
0.1667,4.6046,5.8643,5.5543,2.7217,1.0084,3.6256,3.2144,5.5086,1.3412,1.3739
0.25,7.1109,3.8247,4.8592,1.9189,2.3562,4.3501,2.7184,1.6937,1.6056,3.0904
0.3333,2.5095,3.5701,3.4722,1.3739,2.3562,0.7245,2.7184,0.8485,1.9711,1.7165
0.4167,2.5095,3.3156,2.7771,2.1636,4.0368,0.3622,1.2368,0.4242,2.7184,1.3739
0.5,0.0,2.0396,1.3902,4.1836,2.3562,1.8144,2.2256,2.5422,3.0741,2.0625
0.5833,0.0,1.276,1.7361,2.8261,3.7007,4.3501,1.9776,4.2391,1.7916,2.7478
0.6667,0.0,0.6364,1.041,2.1897,2.3562,1.8144,1.4848,4.2391,2.3366,1.0312
0.75,0.0,0.8909,1.3902,2.9664,3.0284,2.9011,2.2256,3.8149,4.5589,3.4363
0.8333,0.0,1.7851,0.5221,3.1948,3.7007,1.4489,3.7072,3.3906,7.3883,5.1529
0.9167,7.1109,1.7851,1.5632,1.958,4.709,5.8023,3.2144,1.2727,3.3874,6.1841
1.0,2.0918,4.3338,2.082,2.5128,0.6723,2.9011,1.7296,0.8485,1.4196,3.779
1.0833,0,0,0,0,0,0,0,0,0,0
