! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,4.8132,11.3252,9.9804,33.4094,10.1927,27.216,9.6972,25.8711,12.4224,18.6866
6.0,6.7244,21.8365,14.4751,12.5639,16.28,30.0119,0.637,19.1821,24.8093,6.3351
9.0,13.4841,27.039,15.2891,9.6264,19.5714,22.155,29.5518,12.8471,19.713,0.9202
12.0,8.5293,23.8892,43.2482,12.4578,25.3756,20.0315,8.3878,6.0519,1.451,16.5985
15.0,16.1385,29.6933,19.3237,9.6618,22.5443,17.1648,24.5262,0.4955,8.3878,11.0067
18.0,7.2552,48.203,18.085,6.0165,15.6784,19.2883,25.1986,1.8757,7.2906,12.4931
21.0,13.024,15.7492,38.6828,11.2898,10.9359,15.7138,4.0346,28.8793,13.1302,26.4727
24.0,16.0677,3.9992,14.2273,16.2446,5.9104,4.2824,17.8019,10.582,17.5187,15.8553
27.0,20.9517,3.1144,10.5112,8.4939,6.4058,15.7138,2.6897,0.0,22.6151,8.7771
30.0,28.1715,3.5391,11.8207,13.4133,4.0346,3.5745,22.155,4.247,6.9367,17.1648
33.0,48.2738,7.4676,22.2612,5.6272,0.8848,8.5647,10.4051,2.8313,15.3245,8.5647
36.0,23.9246,7.1491,8.954,8.4939,3.1498,10.7236,11.0775,14.8998,5.8396,2.9729
39.0,12.8471,3.1852,24.4908,16.3862,17.4833,22.8628,21.8365,6.0873,6.9367,3.7161
42.0,25.1279,7.1844,8.9894,19.0052,23.1459,14.2981,3.6807,21.1286,6.9367,6.512
45.0,21.978,4.4239,14.015,29.7287,53.4763,20.0315,13.7672,2.619,2.1943,6.9013
48.0,10.7944,38.3642,11.6084,35.356,12.7055,3.5745,11.4314,11.9977,15.6784,4.2824
51.0,16.6693,8.2462,8.7417,25.4464,26.3666,0.0,30.8967,29.9765,20.0669,8.3878
54.0,15.6076,12.4931,10.6528,8.4939,20.0669,55.7768,12.7763,37.5502,5.0964,18.085
57.0,8.7417,11.9269,13.9796,11.3252,23.0752,20.0315,32.914,13.024,40.4877,30.5781
60.0,2.0527,14.3335,13.5549,8.5293,6.5828,10.0158,27.216,18.5451,27.0036,18.6512
63.0,4.9902,12.1392,7.1844,15.5722,23.0398,5.7334,9.0602,13.8734,29.5518,39.7091
66.0,6.0519,11.4314,8.2108,26.862,4.1054,0.0,7.0429,51.5298,16.0677,29.8349
69.0,7.5738,15.9261,4.3177,2.8313,2.9021,2.1589,6.3704,0.0,9.131,22.0134
72.0,14.1212,11.2545,1.3095,7.0783,0.0,4.9902,10.759,19.8192,19.3237,19.3945
75.0,0,0,0,0,0,0,0,0,0,0
