! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,44.3248,16.0033,20.5305,16.4244,19.7409,14.2134,16.5297,12.5289,40.0081,19.6882
2.0,42.9035,35.0598,30.2167,20.4778,24.6366,17.6352,16.5297,22.2677,14.8978,27.0055
3.0,6.3697,40.2187,32.6382,20.1094,22.7941,16.635,15.7927,29.0059,21.3201,20.1094
4.0,1.8425,1.1055,8.4228,17.372,12.7921,41.5348,30.8484,40.2187,16.7402,13.7923
5.0,2.1583,0.737,10.8443,21.1096,6.5276,38.113,39.4291,40.4819,16.9508,13.2659
6.0,2.79,0.0,8.4754,21.8992,10.1073,29.7955,33.6911,46.2199,12.8974,14.7925
7.0,0.6843,0.2632,9.6862,23.0047,21.7413,10.2652,36.5864,30.5852,23.0573,27.5319
8.0,2.4215,17.8457,10.897,34.2701,12.8447,13.2132,34.428,2.0004,26.3738,25.0577
9.0,17.5299,15.6874,15.74,37.5339,17.6352,15.161,35.165,24.2681,39.9555,15.9506
10.0,28.4795,13.7923,19.3724,57.0642,29.427,1.9478,26.5317,28.6374,20.0567,18.7933
11.0,60.486,17.0561,19.3724,33.3752,26.3211,29.3217,45.1671,22.1098,11.1075,29.0585
12.0,65.2764,7.949,27.8478,46.6411,19.5303,45.9567,13.6344,10.2126,17.372,29.1638
13.0,38.7447,16.477,37.5339,26.9528,16.1612,40.0608,1.4213,1.1581,55.327,17.2667
14.0,22.0571,20.3726,24.2154,15.3715,21.1622,49.3785,3.5797,3.0533,35.8494,4.6852
15.0,11.2654,12.6341,31.4801,15.9506,20.3726,43.4825,10.739,8.6333,6.5803,8.528
16.0,8.1596,16.477,33.9016,14.9504,28.2689,10.739,8.5807,12.4236,6.5803,11.2128
17.0,11.2128,42.7455,50.8524,7.949,19.8988,7.3173,20.7937,11.2654,12.6341,12.5289
18.0,26.7423,91.5449,35.1124,12.1077,33.0067,15.161,31.5327,13.7396,24.8998,24.3207
19.0,32.9014,65.7502,27.8478,4.8957,26.1632,15.161,29.427,19.0565,32.2697,38.0604
20.0,24.6366,22.0571,12.1077,9.0018,32.375,10.739,19.3724,31.1116,12.213,32.375
21.0,29.2691,27.6898,8.4754,28.5321,42.6402,12.213,19.3724,35.2177,2.79,23.6364
22.0,1.6846,25.3209,1.2108,20.2673,35.2177,6.8435,12.213,42.9561,4.4746,39.9028
23.0,12.1604,11.0549,19.3724,6.1591,19.5303,19.5303,8.5807,25.7947,21.3728,32.6382
24.0,32.3224,8.5807,30.2693,15.003,7.5278,22.0045,16.477,13.4764,50.6945,27.0581
25.0,0,0,0,0,0,0,0,0,0,0
