! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,2.5491,4.6341,3.4445,1.5033,2.0262,8.3335,1.987,6.9021,1.9281,1.5883
0.5,7.8694,2.5295,3.4445,1.5817,3.7386,6.3334,2.0589,3.8367,1.5425,1.987
0.75,2.3857,1.0131,3.438,2.0654,2.8236,1.6406,2.3857,3.1438,1.5425,1.987
1.0,2.1046,1.9543,2.6732,1.5817,1.5294,0.7451,2.3857,0.2418,1.549,1.987
1.25,2.183,4.2811,3.438,1.9477,1.7321,0.7843,2.621,0.2549,1.549,1.5948
1.5,3.1569,1.6013,4.9674,3.2354,0.9347,1.2419,4.0524,2.3595,2.3203,2.3922
1.75,7.5818,3.6994,5.353,3.719,1.4118,1.9347,4.4053,2.1046,1.9347,1.5948
2.0,2.5295,1.2092,3.8236,2.3922,3.6602,1.5229,3.4576,6.9021,1.9347,2.3922
2.25,5.4772,10.6734,3.438,3.2876,2.6406,3.5164,6.4315,5.9544,1.549,1.9935
2.5,3.2288,2.3922,3.0589,3.4184,1.7843,3.0523,3.8105,0.3268,1.549,1.1961
2.75,2.3857,1.5033,3.0589,2.0589,1.268,2.6994,4.7648,0.0,2.3203,1.1961
3.0,0.9804,3.353,2.2942,0.0,2.0196,2.6994,5.7191,0.0,1.549,1.5948
3.25,0.1699,1.3595,1.5294,0.0,4.2942,2.4641,1.9085,0.6471,1.1634,1.5948
3.5,0.1503,0.1765,1.9085,3.0197,3.889,1.817,1.1111,0.3399,2.7059,2.7909
3.75,0.1176,0.8954,1.5294,4.438,2.8367,1.4706,0.7974,1.1438,2.7059,2.7909
4.0,0.3791,3.6929,1.1438,3.0393,2.2027,1.2876,0.5686,0.2484,3.0916,2.3922
4.25,3.3726,3.8693,1.9085,5.987,3.3269,2.4641,1.5752,0.7255,3.8693,1.9935
4.5,3.3726,2.17,2.2942,11.1244,2.2027,2.2288,0.5229,1.804,1.9347,4.3857
4.75,5.6864,0.4771,1.9085,2.7778,2.1177,1.2941,0.9869,12.1767,3.4837,4.3857
5.0,2.4576,0.3856,1.5294,0.8562,4.3661,2.2288,0.9673,5.353,3.0916,4.3857
5.25,1.1896,5.9805,0.7647,0.9739,4.3661,2.4641,1.5621,2.4902,4.255,5.1831
5.5,0.7124,4.4314,1.5294,0.3333,4.2223,2.5817,2.1438,3.4184,6.9609,7.5753
5.75,4.4118,1.3856,3.8236,0.2484,4.2092,4.4576,5.9544,2.1961,6.5753,3.5883
6.0,0.9085,1.6928,3.0589,5.7713,1.7582,6.0981,3.1831,2.7909,4.255,2.7909
6.25,0,0,0,0,0,0,0,0,0,0
