! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,69.2715,27.8332,14.0551,33.4068,21.498,56.3934,13.8128,17.0669,6.7506,21.498
2.0,47.9465,19.1786,16.0976,23.9906,42.3037,32.4375,13.0511,14.1589,17.7246,13.4319
3.0,33.7876,6.716,14.7128,27.7986,46.5964,1.4194,32.6106,13.7435,38.9457,17.2746
4.0,1.3501,9.5893,14.3666,24.1637,7.166,62.7632,29.9449,12.428,29.218,16.8592
5.0,0.45,5.7467,16.7899,22.952,18.6247,2.1117,23.4021,24.0598,25.7561,21.2211
6.0,13.5704,8.62,17.0669,14.3666,17.2054,4.2234,8.0661,16.6861,18.0016,6.5083
7.0,21.498,6.716,18.7978,10.074,23.6444,7.0622,10.3509,12.428,17.24,6.5429
8.0,10.6279,15.336,26.7947,14.4705,11.4587,0.0,11.9087,18.6247,19.2825,2.7695
9.0,9.0354,17.2746,32.6452,17.8977,32.2644,2.8041,1.5232,17.4477,7.1314,10.8356
10.0,1.9733,13.4319,41.0921,14.8513,2.8733,35.9685,23.0213,19.3863,3.7388,26.2408
11.0,0.45,25.8946,24.3021,21.0134,3.6003,45.8348,36.0724,22.502,4.0157,35.1031
12.0,7.9969,26.8639,37.1802,4.812,3.6003,4.2234,31.4681,25.6176,4.1542,22.4327
13.0,24.0598,21.0826,18.5901,9.6585,15.7514,6.3352,38.7726,24.0252,17.1361,20.6672
14.0,30.118,23.0213,13.0858,17.4823,31.5374,14.8167,34.1684,22.7097,25.6176,26.8293
15.0,22.225,30.6719,11.1471,24.1637,12.1857,26.7947,8.4469,18.4516,15.9245,28.6294
16.0,10.4548,38.3572,11.251,32.0567,13.605,11.978,5.7467,21.7058,11.8395,30.0834
17.0,23.4021,24.9253,5.9198,20.6672,25.7907,11.978,11.9087,24.406,60.513,19.2132
18.0,17.967,24.9253,12.2895,12.3588,16.4784,19.0401,11.9087,20.7364,23.1943,20.0441
19.0,0,0,0,0,0,0,0,0,0,0
