! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,61.4951,0.1883,38.654,28.614,26.4178,26.857,7.4045,16.3778,46.5606,29.869
4.0,55.5966,8.534,45.2428,102.0944,65.9503,12.1108,22.0253,20.7703,27.1708,12.6128
6.0,39.9718,3.765,26.104,12.55,16.5033,6.9653,37.399,22.1508,23.9078,50.0746
8.0,26.2923,37.0853,14.2443,5.3965,13.554,24.347,37.0225,14.056,17.57,49.5726
10.0,35.0145,16.9425,15.813,0.6275,14.056,38.2148,27.6728,18.2603,11.9225,93.0584
12.0,27.61,13.9933,41.917,0.0,9.036,22.59,15.2483,22.2135,10.1028,51.0158
14.0,29.0533,22.7155,30.0573,0.0,8.534,37.399,18.825,18.0093,8.8478,71.2213
16.0,60.1773,6.024,25.2883,0.0,41.7915,45.1801,46.7488,28.0493,9.9773,16.5033
18.0,35.3283,19.076,27.108,3.012,2.8865,42.6073,66.2013,23.594,23.9078,25.0373
20.0,13.4913,20.331,16.1895,12.55,7.0908,42.6073,51.7061,20.08,7.9693,20.7075
22.0,9.6635,12.3618,10.2283,13.7423,25.5393,76.4923,6.024,27.5473,20.6448,8.0948
24.0,16.6288,19.7663,17.319,15.4993,31.124,23.4685,5.9613,33.5085,15.4993,7.1535
26.0,15.6248,5.02,24.2843,13.7423,27.2963,19.1388,1.8198,35.5165,40.0345,1.1923
28.0,26.4178,6.8398,23.7823,28.0493,28.6768,20.0173,5.773,32.9438,96.3841,0.0
30.0,22.7155,21.3978,22.339,31.626,39.5325,1.757,27.4218,31.877,58.7968,0.5648
32.0,18.3858,51.8943,32.63,63.3148,34.1988,0.8785,13.6168,39.7835,68.7113,0.6903
34.0,15.06,68.3348,28.4258,59.1106,33.7595,2.6355,13.4285,21.7115,18.7623,0.8158
36.0,5.5848,51.4551,57.1653,50.7648,55.4083,13.052,16.4405,21.7115,10.2283,2.1335
38.0,11.8598,34.638,40.2228,56.7261,13.303,15.6248,28.614,19.7035,4.016,8.8478
40.0,29.2415,12.1108,39.407,4.769,44.8035,20.0173,35.5793,31.0613,29.1788,9.036
42.0,22.0253,11.9225,13.805,16.6915,11.1695,9.538,46.4351,37.2108,5.5848,7.1535
44.0,22.5273,53.2748,11.6715,36.395,9.0988,5.2083,23.7823,35.14,55.8476,63.0638
46.0,13.7423,66.3268,7.9693,44.176,54.9691,24.347,33.634,35.0773,4.3925,33.5085
48.0,13.9933,63.5031,17.6328,28.0493,12.801,96.4469,38.7168,21.1468,11.4833,65.5738
50.0,0,0,0,0,0,0,0,0,0,0
