! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,8.9811,8.7093,16.8042,18.8013,10.0801,2.2807,2.1389,3.2734,5.1642,2.5407
2.0,7.4922,13.3772,11.5691,6.0032,7.5512,4.8805,1.8199,2.6116,4.5024,2.1626
3.0,7.4922,14.5707,11.4273,5.2114,4.3369,6.6768,1.8199,8.1067,14.358,3.557
4.0,5.9795,11.7227,4.2542,0.7445,6.4641,7.5631,7.1022,10.1629,4.077,4.3015
5.0,10.4701,11.6637,4.1833,4.5615,9.2411,15.1852,8.5793,1.5126,5.7668,6.1332
6.0,10.4701,12.3609,0.4845,8.9339,10.5174,8.0003,9.572,1.1226,7.7167,6.7713
7.0,13.4599,0.4136,7.0313,6.3695,7.9885,10.7183,8.7448,0.4018,8.3076,4.2779
8.0,8.9693,0.0,1.7608,4.5024,6.3459,4.6442,0.3309,2.2216,1.1581,4.6915
9.0,5.9795,0.0,2.6589,9.9265,2.718,10.3638,1.1581,5.5778,3.7461,6.1923
10.0,8.9693,0.4254,0.5554,7.5749,4.526,3.427,13.3654,14.6534,3.0843,5.6841
11.0,2.2453,0.3309,7.0904,4.5733,2.2453,6.6177,10.8955,7.4213,0.39,4.0533
12.0,5.2351,2.198,17.3005,0.969,4.5024,5.6014,0.9808,9.1584,10.5647,3.9352
13.0,0.7445,6.275,19.0613,9.8556,16.107,2.7416,1.489,19.7703,9.6193,9.4302
14.0,2.9898,5.7668,6.9367,11.7818,5.1996,4.1006,5.1169,3.5806,15.5161,14.7007
15.0,2.9898,8.1303,1.8671,5.3532,3.4743,6.1686,4.4551,6.0032,15.5515,14.1571
16.0,1.5008,8.8511,2.6234,7.7876,3.0607,4.0533,11.5573,8.4021,4.7033,9.5011
17.0,5.9795,7.953,1.4535,4.1006,0.2482,4.1479,19.8058,6.3459,2.2216,6.9604
18.0,8.2248,5.4241,1.1108,1.1226,13.5662,11.0019,9.2411,7.8467,1.7253,9.1229
19.0,0,0,0,0,0,0,0,0,0,0
