! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,4.2255,7.1148,7.406,6.6237,5.5217,5.5045,15.56,2.3982,2.8836,8.588
0.5,2.1127,11.3745,8.3424,6.6865,9.2846,3.7515,3.4603,2.7237,3.9,6.8692
0.75,3.1634,16.8219,6.3953,5.0934,5.3332,7.2404,3.6773,5.2704,3.4032,3.4375
1.0,1.6388,4.2654,4.8993,5.9385,3.4603,4.5738,2.2384,7.8,4.1741,0.4283
1.25,0.9365,4.4995,5.6016,4.8364,3.2605,3.643,1.5132,4.7051,4.2483,0.8565
1.5,5.042,2.3697,5.3446,0.9936,3.4603,5.2761,1.3761,4.865,7.5487,1.2905
1.75,5.2761,2.1299,2.9407,4.5966,3.6602,6.2183,1.5246,3.7287,4.6138,3.8657
2.0,3.6373,0.9479,3.5231,4.5567,6.3211,4.9849,2.6723,3.7744,2.3925,7.7257
2.25,6.4467,1.182,2.9692,0.4111,4.3454,2.6552,8.8621,8.3596,5.0534,11.1632
2.5,6.4467,2.8436,2.9179,3.7287,6.9149,5.8186,6.7036,6.5038,11.0662,9.4445
2.75,11.6086,1.4218,3.0092,6.2411,2.1813,4.3739,4.7565,2.9407,5.179,2.5752
3.0,6.5666,2.1299,3.7515,7.3946,3.3575,3.0606,4.7565,4.0313,2.6381,0.8565
3.25,0,0,0,0,0,0,0,0,0,0
