! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,10.6817,4.6075,10.8477,7.693,7.3056,2.3522,8.0113,7.0704,7.3471,6.7245
0.5,12.3006,14.971,14.1685,4.7597,8.5509,2.117,10.1836,6.3647,3.6805,7.6515
0.75,9.5471,16.8527,6.171,8.4264,8.6201,4.0679,11.4981,9.1874,3.4314,7.6515
1.0,7.4025,12.9232,6.7245,9.1459,8.371,5.7144,13.7949,10.5848,1.605,3.6943
1.25,12.6465,9.9069,13.0062,8.4264,9.2566,4.4415,2.7811,7.7622,3.888,3.805
1.5,20.4364,11.3182,8.1081,10.6125,9.215,10.1282,10.1282,7.0566,6.4201,4.8012
1.75,7.6654,10.8062,9.5194,12.0792,6.4201,10.8754,8.205,5.6453,11.2213,2.6012
2.0,8.7723,5.9497,11.5396,4.7597,2.4629,13.7534,6.4339,8.4679,7.7899,1.8126
2.25,11.3043,7.1119,13.3936,7.3195,5.6868,9.9345,3.6943,7.0566,9.3949,0.8025
2.5,12.1622,6.005,6.3232,8.0528,4.1648,3.3761,3.0025,14.1131,8.2465,0.1522
2.75,0.4566,5.8943,7.9006,10.9861,5.4931,11.4981,2.1585,7.7622,3.888,0.5811
3.0,3.639,6.088,6.4063,8.7861,9.8792,15.8012,5.7836,4.9396,6.8767,1.1623
3.25,3.0855,7.5823,5.0641,3.8327,9.6578,7.9421,15.3584,7.7622,12.1345,3.8604
3.5,3.722,5.2302,4.3446,6.3924,10.1559,7.8176,7.3748,8.4679,12.3697,6.766
3.75,5.1471,3.7082,2.878,5.4931,8.8276,8.6616,15.0263,3.5283,9.1597,20.0905
4.0,3.3899,2.4767,4.566,6.5861,11.4981,5.2302,3.2377,2.117,8.0113,29.1671
4.25,3.2654,2.9472,4.2754,7.3195,5.4515,8.4125,3.3484,1.4113,14.888,20.9898
4.5,2.7396,3.9849,3.127,7.693,7.3471,6.2402,8.3434,19.0666,8.0113,16.0502
4.75,0,0,0,0,0,0,0,0,0,0
