! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,10.4032,5.8495,4.9654,6.7215,5.7163,1.526,3.2457,6.3461,4.1782,3.5364
0.1667,2.8339,13.1887,7.7873,9.8582,5.5589,2.7976,8.1506,19.0503,4.1782,5.0018
0.25,4.263,9.4343,10.8997,8.6835,6.0191,8.4412,2.4101,9.289,3.4031,5.1834
0.3333,3.7907,14.4603,9.6523,8.2838,5.244,6.0554,3.3789,1.0294,5.0865,5.0018
0.4167,11.8323,13.2856,9.9672,6.116,6.9153,6.0554,10.3548,0.2301,8.308,3.5243
0.5,7.5693,12.2077,10.5849,6.9032,7.5935,5.1955,26.002,0.2301,8.308,8.5139
0.5833,8.9862,6.007,9.6523,9.2648,8.1021,6.0554,20.7943,0.2301,8.308,9.4464
0.6667,1.8893,1.8045,7.7873,6.116,6.6125,2.1678,0.654,0.2301,7.1454,10.924
0.75,1.417,5.8011,3.1125,6.5035,6.0796,2.1678,0.3149,2.7855,12.462,10.5606
0.8333,0.4723,4.6263,4.3599,5.7163,7.0606,3.8876,0.0969,17.1853,6.7821,5.7405
0.9167,5.68,3.609,8.7198,6.116,9.5191,3.8876,0.0969,11.6991,4.2872,7.0364
1.0,6.6246,2.0588,4.6748,6.9032,5.898,9.0831,0.0969,13.4672,4.2872,11.1056
1.0833,8.9862,2.6644,3.4274,9.4707,7.0001,16.8704,0.0969,5.0381,6.5641,5.3651
1.1667,3.7907,9.1921,6.5398,5.5225,5.1592,14.7026,7.545,5.1471,7.1212,5.9222
1.25,9.9309,5.3167,4.9776,5.5225,4.8564,12.1108,12.5105,8.9136,8.1506,6.2976
1.3333,6.6246,2.3253,5.9101,4.3357,7.9326,6.4914,12.5105,7.1696,13.1281,6.661
1.4167,15.6109,4.1661,4.045,4.3357,9.1437,9.943,10.4759,7.9931,4.8443,6.661
1.5,10.4032,5.1108,4.045,4.7353,6.6973,3.6696,2.3737,5.0744,4.5658,4.6263
1.5833,0,0,0,0,0,0,0,0,0,0
