! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,11.5147,13.7596,9.1114,12.9541,10.1282,5.4536,3.7106,5.863,14.5915,7.3948
0.1667,20.7186,7.7645,15.529,18.1568,9.3227,8.5964,18.5794,7.7909,11.8052,8.636
0.25,27.5719,7.408,2.3769,16.3477,22.8182,9.3755,10.2338,11.9373,11.1846,3.09
0.3333,28.2058,19.5697,8.5436,13.4955,23.9934,10.1546,14.882,12.9144,12.1221,3.09
0.4167,11.3034,7.7513,7.2363,10.115,13.918,11.726,8.3719,8.7681,13.3634,5.5593
0.5,1.479,10.2206,8.438,14.2746,5.5329,15.6215,15.8063,10.2338,15.2253,5.5593
0.5833,1.5186,19.9263,6.5761,10.3791,8.6096,17.9719,6.51,12.6635,10.247,12.9541
0.6667,9.085,6.6949,5.5989,14.0105,8.7549,17.1928,16.7439,18.0248,9.3227,24.0594
0.75,9.5472,7.408,19.0283,7.2627,7.5136,17.1928,10.2338,16.0836,11.1846,20.9827
0.8333,5.4801,17.8003,19.3188,4.6746,7.0514,7.8173,10.2338,10.7224,9.3227,17.2721
0.9167,2.9183,7.0514,17.6286,4.9254,9.3359,7.0382,11.1582,10.4715,8.0814,9.2567
1.0,2.707,6.6949,12.6635,5.4536,5.0707,3.9087,5.5857,6.5761,5.5989,14.1953
1.0833,0,0,0,0,0,0,0,0,0,0
