! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,9.1404,5.8207,3.8653,13.3695,3.1377,35.9248,6.0936,52.0228,26.648,14.6428
1.0,17.3712,27.4666,7.3214,12.2781,12.1872,97.1789,25.1474,26.0114,42.4731,18.3262
1.5,13.2785,26.4207,9.3677,13.7333,20.0088,30.9226,39.5173,37.5164,64.2099,17.6441
2.0,13.2785,41.6546,7.9126,12.3691,25.9204,11.596,22.5099,4.3201,19.4631,20.0088
2.5,18.3717,37.9712,12.0507,10.3227,30.7862,4.9567,23.5558,0.0,36.2886,11.505
3.0,14.3245,47.6572,9.7315,11.7324,35.1063,1.6371,17.0529,0.0,0.955,12.8238
3.5,14.3245,24.5107,12.8693,12.9602,20.8273,0.5457,35.1972,0.0,0.0,10.4137
4.0,27.603,29.6039,13.5969,12.7783,7.5942,4.411,23.6467,0.0,0.0,11.505
4.5,38.8352,13.324,17.3258,14.8247,13.2331,12.6874,27.1937,0.0,1.0914,14.279
5.0,15.3249,13.3695,19.5995,13.6878,17.2348,32.5597,20.2816,2.8649,1.0459,13.0057
5.5,10.2318,12.2326,24.1924,14.2335,4.1836,23.7377,24.8291,11.5505,5.9117,16.7346
6.0,12.2781,6.1391,26.0569,14.8701,5.3205,13.2331,20.6454,53.4325,0.4093,15.4158
6.5,10.2318,2.5466,29.331,15.5977,10.9139,18.1898,9.0039,10.0953,0.0,14.6882
7.0,40.8815,6.7302,41.5637,20.5999,7.0485,20.418,8.049,20.1907,0.0,16.2344
7.5,64.3918,8.2309,63.5733,23.0555,2.8649,11.0503,9.5951,37.5164,8.5037,12.5964
8.0,20.418,5.1386,60.2991,24.6926,2.0464,4.9567,13.8697,51.9773,0.0455,14.0971
8.5,11.2322,14.7792,16.6437,32.4233,4.1382,3.8653,16.3253,33.1964,0.0,17.1893
9.0,11.2322,13.7333,11.0503,33.6056,2.8649,2.7739,18.781,24.5562,26.4661,21.4639
9.5,10.2318,25.9659,10.2772,28.467,51.0678,18.1898,16.962,15.8706,62.8002,38.5169
10.0,7.1395,21.0547,10.0953,24.7836,92.9498,25.9204,13.1421,24.5562,78.2615,41.5182
10.5,19.4176,8.2764,10.5501,14.7792,36.7434,24.8291,15.5068,10.0953,55.206,28.467
11.0,27.603,20.9182,13.5059,34.2423,24.3288,23.7377,19.9633,11.5505,24.9655,34.1513
11.5,16.3708,26.3297,12.5055,25.3747,18.0988,22.0551,21.4639,11.5505,0.0,21.282
12.0,11.2322,14.8701,11.4596,19.9633,6.1391,9.3677,6.4119,15.8706,0.0,18.2353
12.5,0,0,0,0,0,0,0,0,0,0
