! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,40.426,14.5956,18.7246,14.9797,18.0045,12.9632,15.0757,11.4268,36.489,17.9564
2.0,39.1297,31.9759,27.5588,18.6766,22.4696,16.084,15.0757,20.309,13.5874,24.6301
3.0,5.8094,36.6811,29.7674,18.3405,20.7891,15.1718,14.4036,26.4545,19.4448,18.3405
4.0,1.6804,1.0082,7.6819,15.8439,11.6669,37.8814,28.135,36.6811,15.2678,12.5791
5.0,1.9685,0.6722,9.8904,19.2528,5.9535,34.7606,35.9609,36.9211,15.4598,12.099
6.0,2.5446,0.0,7.7299,19.9729,9.2183,27.1747,30.7276,42.1544,11.7629,13.4913
7.0,0.6242,0.2401,8.8342,20.9812,19.8289,9.3623,33.3683,27.8949,21.0292,25.1102
8.0,2.2085,16.276,9.9385,31.2557,11.7149,12.051,31.3998,1.8245,24.054,22.8537
9.0,15.988,14.3075,14.3556,34.2325,16.084,13.8274,32.0719,22.1335,36.441,14.5476
10.0,25.9744,12.5791,17.6684,52.0449,26.8386,1.7764,24.198,26.1185,18.2925,17.1402
11.0,55.1657,15.5559,17.6684,30.4395,24.0059,26.7426,41.1942,20.165,10.1305,26.5026
12.0,59.5347,7.2498,25.3983,42.5385,17.8124,41.9144,12.4351,9.3143,15.8439,26.5986
13.0,35.3367,15.0277,34.2325,24.5821,14.7396,36.537,1.2963,1.0563,50.4605,15.7479
14.0,20.117,18.5806,22.0855,14.0195,19.3008,45.0351,3.2648,2.7847,32.6961,4.2731
15.0,10.2745,11.5229,28.7111,14.5476,18.5806,39.6578,9.7944,7.8739,6.0015,7.7779
16.0,7.4418,15.0277,30.9197,13.6354,25.7824,9.7944,7.8259,11.3308,6.0015,10.2265
17.0,10.2265,38.9857,46.3795,7.2498,18.1485,6.6737,18.9647,10.2745,11.5229,11.4268
18.0,24.39,83.4927,32.0239,11.0427,30.1035,13.8274,28.7591,12.5311,22.7096,22.1815
19.0,30.0074,59.9668,25.3983,4.4651,23.8619,13.8274,26.8386,17.3803,29.4313,34.7126
20.0,22.4696,20.117,11.0427,8.21,29.5273,9.7944,17.6684,28.375,11.1388,29.5273
21.0,26.6946,25.2543,7.7299,26.0224,38.8896,11.1388,17.6684,32.12,2.5446,21.5573
22.0,1.5364,23.0937,1.1043,18.4846,32.12,6.2415,11.1388,39.1777,4.081,36.393
23.0,11.0907,10.0825,17.6684,5.6174,17.8124,17.8124,7.8259,23.5258,19.4928,29.7674
24.0,29.4793,7.8259,27.6068,13.6834,6.8657,20.069,15.0277,12.291,46.2354,24.6781
25.0,0,0,0,0,0,0,0,0,0,0
