! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,12.7193,7.1518,6.0709,8.2179,6.9889,1.8657,3.9683,7.7589,5.1084,4.3237
0.1667,3.4649,16.1249,9.5209,12.053,6.7964,3.4204,9.9652,23.2915,5.1084,6.1153
0.25,5.2121,11.5347,13.3264,10.6167,7.3591,10.3205,2.9466,11.357,4.1608,6.3374
0.3333,4.6346,17.6796,11.8012,10.128,6.4115,7.4035,4.1312,1.2586,6.219,6.1153
0.4167,14.4665,16.2434,12.1862,7.4776,8.4548,7.4035,12.66,0.2813,10.1576,4.3089
0.5,9.2544,14.9255,12.9414,8.44,9.284,6.3522,31.7908,0.2813,10.1576,10.4094
0.5833,10.9868,7.3443,11.8012,11.3274,9.9059,7.4035,25.4237,0.2813,10.1576,11.5495
0.6667,2.3099,2.2063,9.5209,7.4776,8.0847,2.6505,0.7996,0.2813,8.7362,13.356
0.75,1.7324,7.0926,3.8054,7.9514,7.4331,2.6505,0.385,3.4056,15.2365,12.9118
0.8333,0.5775,5.6563,5.3305,6.9889,8.6325,4.7531,0.1185,21.0112,8.292,7.0185
0.9167,6.9445,4.4125,10.6611,7.4776,11.6384,4.7531,0.1185,14.3036,5.2417,8.6029
1.0,8.0995,2.5172,5.7155,8.44,7.211,11.1053,0.1185,16.4655,5.2417,13.5781
1.0833,10.9868,3.2576,4.1904,11.5791,8.5585,20.6262,0.1185,6.1597,8.0254,6.5595
1.1667,4.6346,11.2386,7.9958,6.752,6.3078,17.9758,9.2248,6.293,8.7066,7.2407
1.25,12.1418,6.5003,6.0857,6.752,5.9376,14.8071,15.2957,10.898,9.9652,7.6997
1.3333,8.0995,2.843,7.2258,5.3009,9.6986,7.9366,15.2957,8.7658,16.0509,8.1439
1.4167,19.0863,5.0936,4.9456,5.3009,11.1793,12.1566,12.8081,9.7727,5.9228,8.1439
1.5,12.7193,6.2486,4.9456,5.7896,8.1883,4.4865,2.9022,6.2042,5.5823,5.6563
1.5833,0,0,0,0,0,0,0,0,0,0
