! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,15.7648,15.2877,29.4967,33.0023,17.6939,4.0034,3.7545,5.7458,9.0647,4.4598
2.0,13.1511,23.4812,20.3075,10.5375,13.2549,8.5669,3.1944,4.5842,7.9031,3.796
3.0,13.1511,25.5763,20.0586,9.1477,7.6127,11.7199,3.1944,14.2298,25.2029,6.2437
4.0,10.496,20.5772,7.4675,1.3068,11.3465,13.2756,12.4666,17.8391,7.1564,7.5505
5.0,18.3784,20.4735,7.3431,8.0068,16.2211,26.6549,15.0595,2.6551,10.1226,10.7657
6.0,18.3784,21.6973,0.8505,15.6818,18.4614,14.0431,16.8019,1.9706,13.5453,11.8858
7.0,23.6264,0.726,12.3422,11.1805,14.0224,18.814,15.3499,0.7053,14.5824,7.509
8.0,15.744,0.0,3.0907,7.9031,11.1391,8.152,0.5808,3.8997,2.0328,8.235
9.0,10.496,0.0,4.6672,17.4242,4.7709,18.1917,2.0328,9.7908,6.5756,10.8694
10.0,15.744,0.7468,0.9749,13.2963,7.9446,6.0155,23.4605,25.7215,5.414,9.9774
11.0,3.9412,0.5808,12.4459,8.0276,3.9412,11.6162,19.1252,13.0267,0.6845,7.1149
12.0,9.1892,3.8582,30.3679,1.7009,7.9031,9.8322,1.7217,16.0759,18.5444,6.9075
13.0,1.3068,11.0146,33.4587,17.2998,28.2729,4.8124,2.6136,34.7033,16.8849,16.553
14.0,5.248,10.1226,12.1762,20.6809,9.127,7.1979,8.9818,6.2852,27.2357,25.8045
15.0,5.248,14.2713,3.2774,9.3966,6.0985,10.8279,7.8202,10.5375,27.298,24.8503
16.0,2.6344,15.5366,4.605,13.6697,5.3725,7.1149,20.2868,14.7484,8.2558,16.6775
17.0,10.496,13.9601,2.5514,7.1979,0.4356,7.2808,34.7655,11.1391,3.8997,12.2177
18.0,14.4372,9.5211,1.9499,1.9706,23.8131,19.3119,16.2211,13.7734,3.0285,16.0137
19.0,0,0,0,0,0,0,0,0,0,0
