! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,1.4441,9.206,10.5899,6.3329,3.8208,3.1138,9.5068,11.3269,1.0078,4.1968
0.1667,0.9477,8.7697,8.1229,8.6945,17.9907,3.8809,10.3492,18.8782,0.0,3.204
0.25,6.3479,10.8155,11.1916,3.9411,26.0836,3.8659,7.5513,12.9064,2.0157,4.0013
0.3333,14.2903,9.9731,7.7619,3.55,13.4931,2.3165,7.1903,3.9411,11.1013,7.6566
0.4167,10.2138,5.5507,5.5055,3.1589,4.4977,1.5494,6.8142,3.9411,6.0621,2.9182
0.5,15.6441,5.0843,7.3708,3.9411,1.8051,5.4153,5.3852,1.79,7.0699,2.8129
0.5833,14.3806,6.2125,6.0019,7.5062,2.2413,4.6331,4.5579,1.1432,4.0314,1.1884
0.6667,13.2223,3.7155,5.1445,11.0562,12.1392,13.1471,3.9411,0.6769,5.0543,2.5572
0.75,6.5134,1.5795,6.393,19.3446,2.6926,3.8659,1.053,1.6697,0.0,5.1295
0.8333,1.9555,1.0379,7.1903,22.1124,1.8051,10.0483,5.7913,1.9405,4.0314,5.8665
0.9167,6.2727,0.6468,6.9195,15.4034,3.5951,6.1824,7.1602,1.1583,10.0935,3.8358
1.0,5.0091,0.3761,5.5807,3.1589,0.9025,10.0483,8.2733,6.2576,6.0621,3.5801
1.0833,3.911,0.2106,8.7246,1.1884,0.9025,16.2458,8.9051,9.5971,0.0,3.3093
1.1667,2.2263,0.4964,7.5363,1.775,0.0,13.9142,6.3479,9.5971,15.1477,1.429
1.25,2.8881,5.4303,6.754,2.3617,0.0,13.1471,4.8587,9.5971,9.0856,2.6776
1.3333,9.943,6.3629,5.9267,1.3839,0.9025,10.0483,4.3924,9.3564,3.0235,9.8077
1.4167,5.7612,6.724,4.5729,1.4441,8.0928,3.0987,5.0242,13.2975,5.0543,14.546
1.5,2.5121,8.1981,2.3767,2.5121,8.0928,1.1583,6.2877,11.9286,17.1634,11.9587
1.5833,4.5127,11.1013,2.0157,2.3617,2.9934,1.1583,5.9267,11.9286,5.0543,10.1386
1.6667,5.5356,15.6441,3.5951,5.5206,4.1968,4.6331,4.4676,5.8064,6.0621,11.6579
1.75,4.6782,12.5003,4.7233,8.6795,8.9954,7.7318,7.085,1.6998,4.0314,8.6193
1.8333,6.6337,8.7848,4.9941,3.55,12.5905,6.9646,7.5212,0.8875,11.1013,5.2648
1.9167,3.6102,8.9653,5.5807,3.1589,7.1903,1.5494,5.2648,0.6769,8.0778,13.3727
2.0,1.9706,3.0386,5.8515,8.2884,5.4002,2.7076,6.7691,0.4212,10.0935,10.6952
2.0833,0,0,0,0,0,0,0,0,0,0
