! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,21.3203,5.9559,2.8485,19.9608,10.3149,8.9122,17.5871,14.1776,46.3738,2.1579
0.5,16.0981,8.6317,6.6032,45.748,32.2825,10.4012,6.1717,38.3894,26.1324,6.4306
0.75,2.2658,7.3369,9.2143,17.5871,24.3629,22.4856,14.976,13.077,5.0495,17.8676
1.0,10.1854,4.5101,10.617,17.5871,19.0545,34.1599,11.4586,9.9912,3.3664,20.0039
1.25,9.4085,20.2629,22.8524,7.0348,13.7675,22.7661,11.4586,3.8843,2.5248,13.5733
1.5,5.438,10.3149,8.2864,0.0,8.4806,12.4512,15.8607,6.3875,0.8416,2.1363
1.75,10.2286,12.8828,11.4154,0.0,11.3938,14.4797,11.4586,8.8259,4.2079,2.1363
2.0,5.5027,1.1005,18.6229,0.0,1.5105,4.5964,10.5738,4.3374,6.7543,5.0064
2.25,18.5366,4.7906,18.6229,14.0697,2.9995,13.9186,5.2869,5.7185,12.6454,7.8548
2.5,16.8534,10.7249,8.9122,30.4914,6.0853,10.3796,5.2869,16.875,12.6454,12.8612
2.75,10.8543,12.9044,7.1211,1.1653,4.5101,6.6464,7.0564,4.2079,16.8534,14.9976
3.0,10.9407,6.0206,19.8529,4.6827,9.797,7.1427,15.8607,3.2369,11.8038,15.7097
3.25,18.4071,11.7823,9.2359,12.9044,10.8543,6.5817,12.3217,10.4443,8.4375,16.4434
3.5,11.1565,9.3222,8.308,17.5871,10.5954,6.9917,12.3217,5.0495,23.6077,30.0167
3.75,13.0554,12.0844,7.7038,18.7739,14.8249,16.3355,18.4934,4.618,12.6454,17.1555
4.0,15.537,31.8509,7.7038,4.6827,18.2776,8.567,14.0912,22.615,12.6454,10.7249
4.25,11.2859,22.205,28.8083,2.3521,9.2575,5.7617,12.3217,24.5572,3.3664,5.7185
4.5,8.718,23.1113,9.0633,1.1653,7.4233,3.2153,13.2065,19.3997,5.8911,14.9976
4.75,0,0,0,0,0,0,0,0,0,0
