! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,2.5685,10.4644,1.6864,5.4052,1.8161,3.6236,2.3004,2.4388,1.0378,2.4475
1.0,2.8453,5.9673,1.1589,8.4148,0.934,4.9641,2.7502,1.6605,1.8594,1.8421
1.5,4.4539,16.0426,2.4302,2.6723,2.7156,1.8248,2.5253,2.0583,2.0756,1.5221
2.0,2.4994,5.1457,3.2777,2.2745,1.8507,2.6118,4.3501,3.1826,1.7124,1.9891
2.5,2.9058,4.1685,5.8549,2.0842,3.4247,3.3988,4.4712,1.8248,1.747,3.7534
3.0,2.3869,2.0929,3.5198,2.2399,4.2982,3.1739,1.6864,2.655,3.4766,3.9436
3.5,2.3783,1.747,3.4939,8.4148,3.7361,2.8366,0.614,2.6031,2.655,3.6323
4.0,4.7652,1.2713,6.4343,1.3578,5.7684,2.8885,6.6419,2.3956,3.9955,2.015
4.5,9.5218,0.9773,2.9318,2.041,3.6496,2.188,4.8171,2.6464,2.1188,2.1102
5.0,14.114,1.1416,7.2819,1.9372,1.6951,4.9555,3.0961,2.0237,3.8398,3.2258
5.5,4.3587,2.8107,4.5749,10.1012,5.163,5.2322,3.7793,2.3177,2.8539,1.721
6.0,4.4625,3.3382,4.3241,2.802,5.9587,4.2636,4.4712,3.0442,1.5307,1.3491
6.5,3.615,3.6755,3.5717,3.4939,6.7975,3.2345,4.6441,3.5977,2.3091,2.041
7.0,3.7101,3.0961,3.9696,3.5112,5.7425,1.6432,3.9523,4.4625,4.1944,0.9773
7.5,0.7092,0.9254,4.7998,1.6864,3.122,3.6582,6.8754,7.6451,2.041,2.8107
8.0,3.1826,2.1275,6.0884,3.1826,2.3091,3.3382,4.1339,3.7015,3.8658,3.0788
8.5,4.0647,2.4561,5.2495,2.4994,3.4161,2.2745,4.4712,3.5717,3.762,3.8485
9.0,1.721,0.8908,2.7761,3.8571,1.9113,2.4388,4.4712,5.6992,9.1239,6.2181
9.5,1.5134,1.6691,2.2658,2.8712,3.1393,2.681,3.7793,9.7466,9.6255,3.3642
10.0,2.361,3.9523,1.5221,3.0096,2.3869,3.9004,3.442,8.458,5.1457,7.5586
10.5,1.5913,2.0323,1.3318,2.5945,2.3696,5.8635,3.2085,5.1111,4.4539,6.4603
11.0,1.7383,2.7761,1.1156,2.7329,3.5977,4.3847,1.721,1.3751,4.9036,12.0557
11.5,2.5599,1.5134,3.4593,3.0874,7.524,5.9587,2.3004,1.7037,5.7857,6.8667
12.0,2.4561,6.2008,3.3642,4.2117,3.1566,5.1457,1.9805,2.5599,2.3696,1.6518
12.5,0,0,0,0,0,0,0,0,0,0
