! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,26.0378,36.9129,22.6077,24.0889,30.0916,27.7139,9.3549,25.3752,17.8133,15.3576
4.0,28.8443,18.359,29.351,12.4342,26.2327,26.5835,19.7622,1.3643,3.1963,8.3804
6.0,26.0378,6.2366,32.7032,16.488,12.1224,12.2003,15.7474,21.6722,18.9826,10.0175
8.0,23.2703,22.3348,31.066,19.6453,17.1506,20.8536,23.9329,50.4775,19.0216,10.8361
10.0,13.0189,21.8671,25.3362,19.5673,21.4773,13.4866,8.5363,5.418,30.5983,13.6036
12.0,3.703,37.3416,45.722,36.9129,18.7877,6.7043,26.7394,43.3443,23.3093,16.527
14.0,0.9355,33.2489,35.6266,55.8175,30.0526,4.0538,7.4839,14.2272,13.6036,12.6291
16.0,30.7152,33.1319,14.2272,37.3806,32.2354,13.4087,51.9197,5.418,18.6708,18.5149
18.0,26.0378,14.578,29.0392,24.0889,19.1775,34.3792,21.7501,11.4987,11.2259,26.2717
20.0,4.6385,0.2339,19.6063,26.5445,27.6359,38.1212,16.0982,29.8187,14.617,9.8226
22.0,0.0,0.0,7.406,33.5217,27.8308,51.9197,17.4235,3.742,13.6036,18.242
24.0,13.0189,0.3898,32.1964,18.398,33.7946,36.3672,21.1265,3.742,8.7702,16.0982
26.0,14.8899,4.4826,4.9503,7.8737,2.5726,36.3282,10.3294,30.4814,19.3334,30.5203
28.0,55.8175,24.4786,3.5471,6.6654,0.2729,18.4369,12.9409,13.2138,20.6197,35.9384
30.0,49.3081,29.9746,1.0524,3.664,0.0,7.6398,24.8294,20.3079,27.9477,28.2986
32.0,13.0189,64.0031,1.0524,0.7016,19.7622,1.1304,9.3549,14.8899,33.1709,59.5595
34.0,38.1602,25.9598,6.0807,3.586,70.1617,25.3362,64.8606,9.4718,11.07,35.4706
36.0,22.3348,16.2541,48.2167,42.4089,0.4288,15.1237,27.5969,85.3244,84.233,23.6991
38.0,0,0,0,0,0,0,0,0,0,0
