! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,3.1014,7.526,21.8337,19.4353,0.4135,16.7888,1.5714,26.3823,5.7065,5.996
6.0,1.1165,9.5522,65.0048,13.8528,2.5224,19.642,23.6945,29.6905,0.0,6.823
9.0,7.4846,24.0253,2.7706,14.1009,14.6385,18.7323,19.8901,19.4353,0.0,15.1347
12.0,13.3566,11.0822,24.935,16.8715,19.0218,29.6078,2.1916,6.1614,5.996,13.2739
15.0,36.4308,19.0631,21.9164,10.4206,18.4015,21.875,24.7696,1.9849,34.2805,8.7665
18.0,10.5447,42.22,4.7968,1.1578,12.5295,19.8074,0.2895,0.0,1.9849,15.1347
21.0,13.8941,34.9421,25.0591,7.1538,3.5562,10.1312,22.3299,8.5598,19.642,11.0822
24.0,7.5673,45.4868,21.5856,23.8185,8.0222,8.3117,17.6985,55.6179,24.108,5.996
27.0,8.0636,22.6607,30.7243,17.7812,3.8871,1.3646,16.6234,1.2819,9.3868,9.5936
30.0,13.1085,28.9048,31.5099,15.2588,1.5714,10.9995,22.3299,1.9849,5.7892,12.2814
33.0,13.2739,32.5851,19.7661,35.3556,10.6687,58.8847,18.7736,1.3233,1.1165,23.281
36.0,21.5028,15.879,13.4806,32.3783,13.1498,16.2925,22.3299,2.0262,11.7439,22.1231
39.0,29.2356,13.6047,3.3495,9.9244,26.6718,16.2925,25.8448,0.0,5.169,21.3374
42.0,30.0213,25.2658,18.1947,11.3303,44.8665,30.6829,34.57,0.0,8.6838,13.1912
45.0,12.819,23.0329,21.3788,21.048,51.8136,13.3979,11.7025,0.0,16.8301,9.2214
48.0,3.3908,0.9097,21.5442,4.3833,47.9265,4.0525,8.7252,12.1987,18.5255,19.2699
51.0,13.9355,0.0,11.0822,26.341,38.457,7.8155,12.5295,20.5931,9.9657,20.7172
54.0,30.6002,0.0,7.4846,17.3263,18.1947,15.3415,28.8634,16.2098,42.22,20.1382
57.0,25.0177,3.1841,12.0747,12.4882,4.7141,15.5069,11.4131,8.7252,20.4277,28.1605
60.0,32.8332,3.5562,5.8719,62.3996,4.0525,16.0858,17.9466,12.7777,64.2604,45.0733
63.0,12.5709,5.6238,5.4998,4.3833,13.5633,9.3868,16.6234,12.2814,36.7203,26.1342
66.0,33.3294,3.9284,3.2668,18.2774,12.7363,8.6425,15.2588,69.0159,28.2018,23.9012
69.0,8.7665,15.0933,8.1876,0.9097,2.936,16.7888,17.409,69.0159,6.699,16.2098
72.0,31.5513,25.3899,12.1987,17.1196,39.2013,27.0853,20.1382,38.2503,36.0586,20.6758
75.0,0,0,0,0,0,0,0,0,0,0
