! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,49.039,7.5696,7.9271,7.8649,6.2795,9.7767,8.7975,3.7148,6.8701,7.6939
1.0,3.7615,8.2846,9.5747,5.7976,6.2795,10.8803,5.5956,5.922,3.575,1.7098
1.5,2.3937,13.103,10.3984,6.5437,12.1548,2.4092,2.9221,5.922,4.1656,14.0045
2.0,41.2518,12.1859,5.207,10.2896,6.8857,4.4609,1.9118,2.2227,5.2225,3.1397
2.5,2.8289,15.6365,17.2375,11.0357,3.9169,28.6151,12.9475,11.0979,3.6527,2.2849
3.0,1.7875,12.6522,6.0152,6.1707,3.5905,3.9946,5.58,2.2227,13.4605,2.0051
3.5,0.6062,12.4191,12.046,6.3572,9.6057,2.6113,9.6679,2.2227,7.2742,20.5793
4.0,2.7201,11.7196,7.6628,11.2222,4.8029,6.6991,16.0717,11.0979,4.6785,1.7098
4.5,0.6062,8.2846,6.295,14.4086,5.8754,2.9998,9.6524,9.6213,8.6887,4.5697
5.0,4.8029,3.6838,8.2068,6.3572,11.2689,8.7664,10.8337,8.8752,10.072,4.5697
5.5,3.3263,4.6008,8.2068,5.6111,12.6211,3.062,8.1291,5.1759,11.2533,13.1496
6.0,2.4247,8.5022,7.6628,7.6628,5.2536,1.3989,13.5382,10.3674,11.8906,8.0048
6.5,5.751,7.352,6.5748,15.9008,5.6267,4.3055,8.4711,8.8752,2.5957,20.5793
7.0,3.3573,4.834,7.6628,17.2064,15.3257,2.7667,8.4711,7.3986,6.1085,4.2899
7.5,1.2279,5.5179,7.1188,5.0516,12.6056,30.1539,8.1291,15.5433,9.5902,9.9943
8.0,1.8341,5.5179,8.7509,7.2898,11.7196,23.548,9.4814,31.0865,10.2119,6.5748
8.5,12.7766,5.9842,6.295,5.0516,10.8026,6.3106,8.9685,6.6681,21.4963,9.7145
9.0,14.9371,7.5851,12.59,5.6111,10.8181,2.6734,6.2639,7.3986,14.6262,20.8591
9.5,0,0,0,0,0,0,0,0,0,0
