! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,5.0557,7.1132,5.7023,6.8193,32.9208,29.4523,19.2822,24.573,23.9851,5.5848
6.0,4.5266,8.9944,6.6429,32.2153,0.0,6.349,19.047,36.3892,17.6361,11.1695
9.0,6.349,4.2327,11.8162,4.9381,47.9115,6.9957,13.6974,20.9282,20.2815,18.7531
12.0,8.4653,15.5786,48.4405,1.5873,1.4697,15.8725,11.5811,14.5204,29.1584,21.1046
15.0,4.8205,40.1516,42.797,33.0971,20.9282,0.1764,5.9963,8.1714,28.3354,16.7543
18.0,2.763,36.3304,37.271,57.9641,1.4697,5.7023,5.3496,15.461,17.5773,21.8688
21.0,1.117,12.7568,41.8564,35.9777,0.0,2.5866,4.0563,0.8818,27.4536,13.521
24.0,29.0408,11.3459,43.3261,38.5643,5.9375,13.4622,6.349,0.0,14.0501,7.7599
27.0,20.3991,11.8162,12.1689,26.5718,0.0,7.2308,3.2921,0.0,32.568,18.9882
30.0,6.5254,10.8756,68.9572,59.7277,0.0,2.4103,10.6405,0.8818,32.6268,25.8075
33.0,3.1157,15.5786,72.3669,27.6299,0.0,10.3465,13.8737,0.9406,17.5773,29.0996
36.0,1.5873,29.276,12.5804,12.2277,7.5247,2.5866,15.7549,7.2896,17.0483,14.9319
39.0,9.112,23.6324,22.1039,19.5173,1.5285,36.6243,34.0377,4.5854,25.6312,27.8063
42.0,34.1553,49.5575,48.3818,24.1615,104.9937,35.5662,39.2698,19.1646,23.75,21.9864
45.0,49.3811,26.4542,15.9901,21.3397,8.9944,13.5798,37.3298,13.6974,24.4554,29.805
48.0,59.2574,31.1571,0.3527,19.1646,22.5154,11.6398,28.6881,14.5792,18.8119,41.5037
51.0,34.9195,28.3354,0.0,7.0544,125.9807,2.7042,20.8106,12.7568,13.2271,35.8013
54.0,34.1553,22.6918,1.2345,28.9232,1.5285,16.4604,28.2178,24.6318,14.8143,40.3279
57.0,25.1021,10.4053,0.7642,23.3973,1.5285,13.4035,16.7543,2.763,18.224,35.4486
60.0,17.9301,8.0538,1.5285,18.0476,4.5266,21.5749,16.7543,22.8094,10.8168,26.9245
63.0,39.8576,20.7518,5.8787,14.638,7.5247,38.1528,26.6893,66.547,11.5811,24.2791
66.0,37.4474,24.1027,19.7525,14.7556,19.5173,42.6794,42.6794,9.112,13.6974,13.6386
69.0,35.2722,21.2221,17.7537,13.9325,19.5173,16.5192,25.1609,1.8224,14.1677,12.7568
72.0,28.5117,19.8112,3.0569,10.3465,13.521,11.9926,19.8112,47.3824,18.5767,11.875
75.0,24.6318,12.2865,11.1695,8.4066,37.5062,8.0538,2.2927,101.1726,13.5798,11.875
78.0,18.1064,7.0544,6.4666,3.4684,1.5285,31.5099,18.8707,4.5854,11.1108,10.4053
81.0,13.3447,16.9895,0.1764,1.2933,1.5285,26.7481,7.3484,4.5854,11.3459,9.2884
84.0,3.7036,19.3409,0.0,1.5873,2.9981,45.0897,14.1677,2.763,15.6961,4.8793
87.0,5.8199,15.1083,15.1083,0.823,25.5136,25.2784,4.5854,28.2766,15.2259,5.4084
90.0,10.5229,15.1083,11.4635,7.8187,5.9963,23.8676,5.3496,26.4542,8.7005,8.1126
93.0,5.526,6.1139,2.763,5.0557,26.9833,33.685,39.6225,4.5854,14.2853,6.349
96.0,7.3484,5.6436,0.0,6.8193,35.9777,29.5699,30.5105,45.56,11.875,4.0563
99.0,0,0,0,0,0,0,0,0,0,0
