! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,0.0,3.2995,0.3061,9.3203,5.8507,0.3402,61.1603,8.3339,9.7625,23.4369
6.0,2.109,4.388,0.6123,18.9468,10.9191,34.2539,0.1701,1.4967,0.7483,0.8504
9.0,1.0885,3.8098,0.8844,27.2466,11.3272,4.7622,0.0,0.0,1.6668,0.0
12.0,6.2249,2.177,4.6602,47.554,6.1228,0.3742,0.0,1.9049,2.3811,0.0
15.0,21.8381,0.2721,10.5789,10.2047,5.9868,0.0,0.0,0.8164,4.7962,0.0
18.0,33.3014,0.0,19.3209,8.538,6.395,0.0,0.0,0.0,4.252,0.0
21.0,21.8381,0.0,8.3679,4.388,1.9049,0.0,0.0,1.5987,5.2384,0.0
24.0,32.2469,3.8098,8.8101,4.8643,4.422,0.0,0.0,0.0,1.0205,0.0
27.0,6.2249,13.4022,25.4438,4.5581,1.7688,0.0,29.8658,0.7824,20.6816,0.0
30.0,0.0,1.9049,9.1162,2.211,0.8844,0.0,20.2394,4.9663,41.7713,0.0
33.0,4.1839,0.5443,8.572,4.4901,5.1024,19.1509,1.6328,4.6602,18.8107,7.0413
36.0,3.1294,0.0,6.2929,8.606,6.1909,0.7483,0.0,7.3134,13.8444,10.783
39.0,10.4088,19.389,10.851,13.0961,5.8507,0.0,0.0,10.6129,4.8643,10.4769
42.0,1.0205,0.0,19.423,1.7008,6.9392,0.0,0.0,17.0419,1.2246,19.2869
45.0,4.1839,0.0,8.8781,0.068,2.8913,0.3742,0.0,14.0145,24.1512,20.0693
48.0,4.8302,1.9049,21.0898,2.3131,6.531,0.0,0.0,11.4293,0.0,10.715
51.0,2.4491,13.4022,12.926,7.4154,5.7827,0.0,10.1027,1.8709,0.0,11.7014
54.0,8.3339,16.1235,12.3477,0.2381,11.0211,7.0072,0.0,0.7824,0.0,11.6674
57.0,6.2249,0.0,28.5732,0.0,13.4362,16.5997,0.0,0.0,0.0,15.103
60.0,12.4838,1.3606,18.1644,0.0,17.5521,0.7483,0.0,2.6872,3.2655,7.8576
63.0,13.5383,0.2721,20.3414,0.0,2.8233,0.0,0.0,12.3137,2.109,2.0069
66.0,6.2249,6.565,6.2929,0.0,3.0614,10.6809,0.0,2.177,0.0,0.5783
69.0,12.4838,6.565,7.6535,6.7011,4.286,41.6353,0.0,0.0,1.9049,0.5783
72.0,9.3543,9.8306,4.354,0.6123,1.8709,1.4627,0.0,2.9254,0.0,0.0
75.0,6.2249,6.0208,1.1565,0.0,4.7282,0.0,0.0,18.3685,0.6123,2.8233
78.0,4.1499,9.0142,1.3606,0.0,9.3543,23.2328,36.703,18.1984,0.0,1.7008
81.0,10.4088,5.7487,3.7757,0.0,8.674,16.5997,2.6872,34.8661,0.0,4.1839
84.0,13.5383,0.0,0.8164,0.0,11.1232,7.3814,14.7969,6.0548,0.0,1.1565
87.0,6.2249,0.2721,1.2926,0.0,21.2939,1.8369,2.4491,3.0274,0.0,0.0
90.0,11.4293,0.0,2.2791,0.0,10.5789,0.7483,5.7146,4.5921,0.0,0.0
93.0,16.6337,2.7213,1.3606,0.0,8.9461,0.3742,8.4019,7.2794,0.0,0.3061
96.0,9.3543,4.9323,2.3131,0.0,25.7839,0.7483,8.9461,0.0,0.0,7.5175
99.0,2.075,1.3606,1.2246,0.0,12.4498,2.5852,1.0545,0.0,0.0,5.1704
102.0,6.2249,2.9934,3.2655,0.0,9.7965,1.4627,2.5852,0.0,0.0,1.1906
105.0,8.3339,15.3071,1.6328,0.0,9.0822,16.2255,0.8164,4.5581,0.0,0.3061
108.0,3.0954,4.0819,2.3131,0.9524,10.6129,0.3742,0.102,12.0416,0.0,2.6872
111.0,0.0,7.3814,0.5783,0.0,6.531,0.3742,2.8233,14.4227,0.7143,18.6406
114.0,4.1499,5.4765,1.1225,0.0,7.6535,0.0,5.2724,9.5584,12.5858,17.6542
117.0,3.1294,18.8447,6.2929,0.1701,3.0274,0.0,16.4636,15.9194,11.3272,11.6674
120.0,2.075,24.0491,0.0,4.9663,17.6202,1.8369,33.9477,20.5795,0.8164,11.3272
123.0,2.075,9.2863,0.2381,3.8098,0.2381,16.9398,52.0101,5.0683,16.1915,39.9345
126.0,1.0545,12.2797,0.0,28.165,0.5102,4.0479,13.4702,8.64,17.1099,0.6123
129.0,0.0,1.9049,0.2381,6.429,0.0,10.6809,1.8709,27.6888,6.8032,0.9184
132.0,1.0545,27.3146,0.1701,8.742,0.0,39.4243,0.0,5.9528,9.7625,9.2523
135.0,0.0,18.3005,0.6803,5.0683,4.32,19.525,2.8913,5.4085,1.7008,5.0343
138.0,0.0,24.8655,0.3742,42.5877,8.7761,12.1776,0.1361,0.8844,15.8513,0.0
141.0,0.0,7.1093,7.7556,21.702,0.1361,2.9594,0.4422,2.075,26.1921,21.3279
144.0,5.2044,21.8721,26.0561,34.492,0.0,22.4844,3.4016,7.2454,57.9969,24.5934
147.0,0,0,0,0,0,0,0,0,0,0
