! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,2.9424,11.9877,1.9319,6.192,2.0805,4.1511,2.6353,2.7938,1.1889,2.8037
1.0,3.2595,6.8359,1.3276,9.6397,1.07,5.6867,3.1505,1.9022,2.13,2.1102
1.5,5.1022,18.3778,2.7839,3.0613,3.1108,2.0904,2.8929,2.3579,2.3777,1.7437
2.0,2.8632,5.8948,3.7548,2.6056,2.1201,2.992,4.9833,3.6458,1.9616,2.2786
2.5,3.3288,4.7753,6.7071,2.3876,3.9232,3.8935,5.122,2.0904,2.0012,4.2997
3.0,2.7344,2.3975,4.0322,2.566,4.9239,3.6359,1.9319,3.0415,3.9827,4.5177
3.5,2.7245,2.0012,4.0025,9.6397,4.2799,3.2495,0.7034,2.9821,3.0415,4.161
4.0,5.4588,1.4564,7.3709,1.5554,6.6081,3.309,7.6087,2.7443,4.5771,2.3084
4.5,10.9078,1.1195,3.3585,2.3381,4.1808,2.5065,5.5183,3.0316,2.4273,2.4173
5.0,16.1685,1.3077,8.3418,2.2192,1.9418,5.6768,3.5468,2.3183,4.3988,3.6954
5.5,4.9932,3.2198,5.2409,11.5716,5.9146,5.9938,4.3294,2.6551,3.2694,1.9715
6.0,5.1121,3.8242,4.9536,3.2099,6.826,4.8842,5.122,3.4873,1.7536,1.5455
6.5,4.1412,4.2105,4.0917,4.0025,7.787,3.7053,5.3201,4.1214,2.6452,2.3381
7.0,4.2502,3.5468,4.5474,4.0223,6.5784,1.8824,4.5276,5.1121,4.805,1.1195
7.5,0.8124,1.0601,5.4985,1.9319,3.5765,4.1907,7.8762,8.7579,2.3381,3.2198
8.0,3.6458,2.4372,6.9746,3.6458,2.6452,3.8242,4.7356,4.2403,4.4285,3.5269
8.5,4.6564,2.8136,6.0136,2.8632,3.9133,2.6056,5.122,4.0917,4.3096,4.4087
9.0,1.9715,1.0204,3.1802,4.4186,2.1895,2.7938,5.122,6.5288,10.4521,7.1232
9.5,1.7338,1.9121,2.5957,3.2892,3.5963,3.0712,4.3294,11.1654,11.0267,3.8539
10.0,2.7047,4.5276,1.7437,3.4477,2.7344,4.4681,3.943,9.6892,5.8948,8.6589
10.5,1.8229,2.3282,1.5257,2.9721,2.7146,6.7171,3.6756,5.8551,5.1022,7.4006
11.0,1.9913,3.1802,1.278,3.1307,4.1214,5.0229,1.9715,1.5752,5.6174,13.8106
11.5,2.9325,1.7338,3.9629,3.5369,8.6192,6.826,2.6353,1.9517,6.6279,7.8663
12.0,2.8136,7.1034,3.8539,4.8248,3.6161,5.8948,2.2687,2.9325,2.7146,1.8923
12.5,0,0,0,0,0,0,0,0,0,0
