! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,1.2738,2.6892,11.9295,4.974,7.097,1.3951,2.5679,10.6557,8.3911,0.0
6.0,0.0,3.2553,3.8417,7.6025,2.6487,5.1357,1.9006,3.2958,1.1929,0.0
9.0,3.8013,2.2848,11.2016,8.3304,2.2039,4.9538,0.1213,0.8694,0.3437,0.0
12.0,11.3836,1.1121,11.1409,15.0433,17.7527,0.6672,1.2132,0.829,0.0,0.5257
15.0,22.1403,0.3842,1.2738,6.45,3.9832,5.8232,2.669,0.0,12.1519,2.2241
18.0,9.4829,0.5055,2.4061,4.6505,4.8729,3.2756,0.0,0.3437,0.0,5.1762
21.0,21.4731,1.6984,5.0549,2.1837,0.8897,6.8746,1.9411,0.0,0.0,2.2241
24.0,5.6817,2.2444,7.2183,0.9908,2.2241,14.376,0.9908,0.5864,1.7187,6.1669
27.0,0.6268,6.2276,4.4078,0.0,4.0035,0.2022,0.7279,4.8325,8.7348,2.9925
30.0,1.9006,5.8839,6.0861,5.7423,2.2241,0.0,6.632,1.3951,9.2403,8.5124
33.0,1.9006,5.0144,8.1687,11.0398,14.6591,0.0,5.156,4.9538,0.0,11.1207
36.0,6.9555,2.1433,9.8671,9.2605,37.77,0.0,10.3321,0.1011,0.8492,3.5586
39.0,0.6268,0.647,10.5748,5.9445,5.3379,0.0,20.0779,2.5274,0.1618,3.9226
42.0,2.5274,1.8602,16.6811,20.826,6.6724,0.647,4.5292,6.3085,4.6303,2.4061
45.0,2.669,1.658,7.2183,11.9699,4.8931,4.5494,1.1929,0.8088,3.9428,0.0
48.0,0.5055,0.9099,4.974,12.5967,4.0035,0.2022,24.8093,9.6649,6.1669,10.0289
51.0,5.6817,6.0052,8.2495,1.1121,4.4483,0.0,1.6176,3.3766,3.5991,4.5089
54.0,3.1542,2.3252,2.1635,0.0,0.4448,11.0196,1.5771,0.2022,6.1669,0.7279
57.0,6.9555,2.6083,5.6008,0.0,1.7793,6.7735,2.1028,0.0,2.9116,4.5696
60.0,10.1097,6.2276,1.6176,1.658,0.8897,16.2362,6.8948,0.2831,0.0,2.1837
63.0,3.781,17.5303,2.2444,0.8897,8.4517,21.5135,1.6984,0.3235,0.1618,1.658
66.0,7.5823,14.558,2.6487,2.0219,4.0035,3.2149,6.0658,0.1618,0.0,0.0
69.0,5.6817,21.2102,2.7296,1.6984,1.3345,2.7094,10.1299,1.4962,1.7187,6.2883
72.0,2.952,10.8983,2.6487,1.7995,0.4448,2.6285,9.7053,8.3709,3.4171,2.5274
75.0,2.7296,2.5881,3.8215,1.5165,2.669,0.1618,7.8047,10.9387,0.5055,8.4922
78.0,6.9555,6.4702,3.5182,3.6395,3.5586,2.2848,3.7608,14.7602,1.8804,3.7608
81.0,7.5823,2.8509,3.6193,2.487,5.7828,1.9208,14.1738,32.3107,9.584,13.3246
84.0,2.5274,0.465,2.8105,9.5638,4.4483,13.8099,1.9411,22.5043,2.5679,2.8307
87.0,8.2091,0.0,3.3766,4.2461,3.5586,1.1525,8.3911,5.4795,6.1669,3.1947
90.0,10.7365,0.0,2.0219,3.9024,0.8897,5.9041,5.9647,3.8215,1.8804,2.5072
93.0,5.6817,3.8417,2.0422,5.9647,4.8931,1.9208,0.5459,3.8215,12.4956,6.3691
96.0,0.6268,2.9723,2.8307,4.2259,1.3345,1.8198,2.7296,8.5326,14.9017,9.4425
99.0,4.4078,4.1652,3.2351,5.4795,6.2276,5.0953,6.4904,11.1005,5.4795,11.5655
102.0,5.0549,0.9099,5.2368,2.5477,2.669,4.9335,1.0919,12.3945,7.7036,18.2784
105.0,1.0514,2.6285,1.0312,4.0035,4.0035,0.5257,2.2444,1.1525,1.0312,11.06
108.0,0.8492,10.2715,0.1618,6.7937,5.3379,12.3945,2.8307,2.3252,17.8133,8.7752
111.0,2.5274,21.4731,2.8914,1.3749,9.7862,4.792,15.5892,0.7077,11.1207,2.305
114.0,1.2536,4.9335,4.974,0.2426,4.0035,26.6492,2.9116,0.0809,15.5892,7.097
117.0,1.9006,10.3726,5.4593,1.8804,0.0,2.3455,0.1213,5.3177,4.2865,7.0768
120.0,1.2536,8.3709,5.2166,7.5419,0.0,4.2865,0.9503,5.5604,13.6886,4.792
123.0,0,0,0,0,0,0,0,0,0,0
