! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,10.5192,5.2032,9.8118,7.264,3.6961,3.9883,9.7092,5.9875,1.6353,1.0765
0.1667,7.2332,9.212,8.725,4.2753,1.584,5.6953,5.0494,8.6532,2.1069,2.1582
0.25,11.1702,6.008,7.6331,3.0143,3.7012,6.8334,4.2702,2.6606,2.5221,4.8546
0.3333,3.9421,5.6082,5.4544,2.1582,3.7012,1.138,4.2702,1.3328,3.0963,2.6964
0.4167,3.9421,5.2083,4.3625,3.3987,6.3412,0.569,1.9429,0.6664,4.2702,2.1582
0.5,0.0,3.2039,2.1838,6.5719,3.7012,2.8502,3.4961,3.9934,4.829,3.2398
0.5833,0.0,2.0044,2.7272,4.4394,5.8132,6.8334,3.1065,6.6591,2.8143,4.3164
0.6667,0.0,0.9996,1.6353,3.4398,3.7012,2.8502,2.3325,6.6591,3.6704,1.6199
0.75,0.0,1.3995,2.1838,4.6598,4.7572,4.5573,3.4961,5.9927,7.1615,5.398
0.8333,0.0,2.8041,0.8202,5.0187,5.8132,2.2761,5.8235,5.3262,11.606,8.0944
0.9167,11.1702,2.8041,2.4555,3.0758,7.3973,9.1146,5.0494,1.9993,5.3211,9.7144
1.0,3.286,6.8077,3.2706,3.9473,1.056,4.5573,2.7169,1.3328,2.2299,5.9363
1.0833,0,0,0,0,0,0,0,0,0,0
