! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,10.3208,12.4988,13.2533,8.0573,14.1359,12.997,8.0573,24.7698,8.8687,12.0148
0.5,12.755,9.5093,0.726,4.0571,2.8329,14.9615,12.2995,6.0643,7.0324,4.0144
0.75,23.9726,25.4816,20.6985,14.1644,1.8791,11.6162,13.0397,7.8722,7.7014,10.0218
1.0,16.9972,24.1577,24.0865,7.7299,3.7724,9.0111,15.5452,3.6158,12.0575,19.0471
1.25,13.9651,17.6378,21.4387,19.1468,4.712,15.3886,15.0612,1.8649,8.0431,4.0144
1.5,5.7654,8.157,15.3174,26.4496,13.1963,24.8695,8.1712,6.0786,13.0682,0.0
1.75,15.7872,7.8153,16.1146,10.9756,29.2255,9.3243,21.0686,30.2932,11.7301,0.0
2.0,5.4664,8.4986,2.9325,12.9401,23.574,10.6624,13.6803,21.6807,8.7121,2.0072
2.25,6.3775,5.9362,3.8151,13.0113,3.7724,13.7515,10.1926,21.6807,14.7338,24.058
2.5,4.8543,4.171,4.413,13.5807,12.2568,14.7907,5.1106,11.0752,22.1078,25.0688
2.75,16.3851,10.8475,7.5591,6.648,20.7412,0.5552,9.31,5.623,16.0861,26.0653
3.0,9.7086,7.6445,12.0006,5.5946,12.2568,4.4272,10.819,1.7367,12.2141,16.0434
3.25,0,0,0,0,0,0,0,0,0,0
