! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,3.4425,2.1283,5.4825,1.4662,1.3387,0.3531,4.3252,1.6281,4.845,0.6032
0.1667,4.0947,1.736,5.1245,1.682,2.295,2.1675,4.0604,2.5059,7.0027,1.6967
0.25,3.771,3.5994,5.0215,2.2312,2.4862,3.7514,1.0641,3.9917,8.0815,1.7016
0.3333,2.908,2.398,4.5802,1.378,2.4813,3.7514,0.0,2.1283,1.0985,1.8193
0.4167,2.3833,2.398,2.2754,1.8438,1.9076,5.4825,0.6032,1.7065,0.0441,1.7016
0.5,3.1875,3.9966,2.447,0.8778,1.5251,3.7514,0.0,1.1769,0.0441,2.0645
0.5833,3.2071,2.398,1.6183,3.8544,1.3338,0.868,0.0,0.7356,0.0441,1.7016
0.6667,2.0057,2.398,0.2991,3.4033,1.3338,0.4855,0.0,0.3776,0.0441,0.8484
0.75,0.9955,3.1973,0.0,3.7269,1.5251,1.1181,2.3097,0.0,0.0441,0.6081
0.8333,2.295,1.8635,0.0,5.1637,1.1426,1.2799,0.9857,0.2305,0.0441,2.3048
0.9167,1.2407,1.736,0.0,1.3878,1.5251,1.2799,7.4881,0.5885,0.0441,2.1871
1.0,0.8287,1.3093,0.0,3.8642,1.9076,3.9132,0.0,2.55,0.0441,3.1581
1.0833,1.275,0.5688,0.0,3.4915,2.2901,10.3863,8.2777,3.7171,0.0441,1.3338
1.1667,1.4957,1.1818,0.0,2.4715,1.9076,1.0151,0.2991,2.3784,0.0441,0.8484
1.25,0.814,1.3338,0.0,1.6428,2.6726,1.2946,1.3387,2.599,0.0441,1.9419
1.3333,0.0,2.0008,0.0,0.3138,3.8152,1.4417,0.3335,1.3387,0.0441,3.8838
1.4167,1.3486,2.8001,0.0883,2.2214,3.4327,1.4417,7.1743,1.7703,0.3138,2.9129
1.5,2.4568,0.7993,1.1279,0.9808,2.6726,0.4855,0.0,2.9913,0.765,4.0064
1.5833,2.8589,2.0008,0.917,0.7846,1.5251,1.2456,3.0845,4.0555,2.6922,5.1
1.6667,2.4813,2.398,8.6798,0.8336,1.5251,0.868,2.1086,2.7265,2.4274,3.3983
1.75,1.5888,1.2014,3.3395,1.7507,1.5251,0.868,1.3976,2.7265,1.1622,1.4564
1.8333,1.5888,2.1332,6.223,2.8001,1.5251,0.2893,0.0,2.7265,6.6496,1.9419
1.9167,1.2161,1.8635,1.2946,0.5688,2.4813,0.2893,0.0,2.4617,7.5421,1.3338
2.0,1.5545,1.5986,0.5198,0.2991,2.8638,1.2112,4.1879,1.9272,5.9287,0.4855
2.0833,0,0,0,0,0,0,0,0,0,0
