! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,7.9612,60.775,0.0,4.7625,17.0597,8.1033,4.336,0.0,8.6009,31.205
6.0,13.9321,32.0579,11.7285,13.2923,60.0642,12.7947,6.6106,0.0,0.0,27.5798
9.0,11.5153,8.4587,1.1373,30.7785,0.7819,9.6671,1.8481,0.0,0.0,60.1353
12.0,19.2632,4.2649,4.5492,49.6152,1.2084,9.1696,0.2843,7.5347,0.0,38.2421
15.0,16.9175,0.0,16.2778,14.1453,4.336,22.7462,20.6848,0.2843,0.0,22.3197
18.0,9.5961,0.0,32.4844,50.326,27.7219,33.9771,8.3166,2.9144,0.2843,13.6477
21.0,8.1744,0.0,41.5829,14.1453,63.9026,23.3149,28.7882,5.0468,3.6963,0.0
24.0,17.6994,0.9241,37.8156,33.6217,29.0014,22.2486,1.1373,0.0711,21.0402,0.0
27.0,10.2358,0.0,7.5347,49.8995,6.3974,18.268,0.2843,8.0323,7.1082,0.0
30.0,1.2795,3.7673,0.0,58.7136,30.9206,36.1096,0.3554,33.3374,0.0,0.0
33.0,8.7431,0.0,3.7673,35.1145,38.0999,29.1436,0.9241,17.4861,0.3554,0.0
36.0,10.2358,1.4216,7.5347,1.4927,38.0999,23.8124,1.6349,72.077,30.1387,0.0
39.0,2.8433,0.0,4.9047,0.2132,42.2226,40.9432,35.3277,0.0,10.9466,0.0
42.0,5.6155,0.4976,0.7819,12.6526,20.5427,5.5444,3.1987,0.3554,53.5958,0.0
45.0,5.189,0.0,1.4927,39.7348,13.5056,4.1938,17.8416,0.3554,17.9837,0.0
48.0,4.336,0.0,0.0,91.6957,14.8561,21.6089,44.3551,0.1422,49.1176,0.0
51.0,1.8481,0.0,4.5492,30.0676,5.7576,2.2746,5.4022,8.4587,43.1467,0.0
54.0,1.6349,2.3457,0.3554,26.94,2.2035,0.0711,15.3537,14.785,25.5895,0.0
57.0,3.8384,7.5347,0.3554,7.6768,0.853,0.0,19.1921,15.7802,28.2195,0.0
60.0,14.4296,9.4539,5.6866,0.0,0.5687,6.3263,22.0354,2.4168,0.3554,4.2649
63.0,13.3634,7.1082,0.0,0.0,1.6349,35.3988,40.5167,21.3957,0.7819,9.2406
66.0,5.7576,42.4359,0.3554,0.0,3.4119,49.473,48.9043,4.8336,5.2601,4.7625
69.0,0.1422,28.2906,0.0,0.0,1.1373,8.8142,17.9126,0.7108,1.706,4.6914
72.0,4.6914,23.5992,0.0,0.0,2.63,5.0468,12.3683,19.4054,5.7576,2.5589
75.0,1.3506,9.8804,0.3554,0.0,1.8481,9.2406,38.3131,22.1776,12.7947,4.1938
78.0,0.6397,14.1453,5.2601,0.0,0.9241,15.8513,21.3246,13.861,33.9771,8.8142
81.0,0.6397,12.7237,0.7819,1.0662,5.189,48.9043,5.1179,3.8384,11.3731,2.7722
84.0,3.1276,14.1453,3.4119,3.6252,8.3877,25.4473,9.8093,4.4071,5.7576,0.4976
87.0,2.4879,27.8641,1.4927,0.0,5.189,26.0871,24.1678,3.483,9.9515,11.4442
90.0,3.9095,23.5992,12.8658,0.0,9.3117,27.6509,32.6977,2.7011,0.0,24.8787
93.0,5.2601,38.171,29.8544,0.0,24.5943,29.499,35.3988,16.4199,14.5718,12.0839
96.0,7.819,31.1339,6.3974,0.0,3.3408,21.68,13.2923,36.3939,16.0645,46.7008
99.0,5.9709,30.2098,2.63,0.9241,4.336,8.1744,6.1841,112.4516,41.0143,61.7702
102.0,3.3408,29.7122,4.1228,0.0,1.3506,3.6963,7.6058,53.3825,0.0,54.5198
105.0,0.853,28.7882,7.5347,0.0,1.5638,9.1696,10.7334,41.7962,2.9144,3.0565
108.0,5.4733,10.8755,1.9192,0.0,1.1373,0.2132,29.0014,0.0,32.9109,0.0
111.0,30.6363,10.378,15.1404,0.0,2.9854,4.5492,32.4844,5.3311,16.4199,9.3117
114.0,14.2875,9.8804,23.0305,0.0,4.1228,0.5687,11.3731,20.6138,2.63,12.155
117.0,3.3408,25.0208,84.3031,7.6058,2.1325,0.0,0.4976,9.5961,2.7011,0.0
120.0,2.0614,22.6751,40.4456,99.2303,0.4976,6.7528,1.777,19.9029,9.1696,0.0
123.0,0.853,29.2147,37.8156,7.9612,0.4976,4.1228,2.3457,17.4861,12.0839,0.0
126.0,21.4667,8.0323,15.8513,2.4168,0.853,0.3554,1.9192,2.9144,2.2746,18.6945
129.0,34.9012,9.4539,29.8544,0.4976,9.525,4.6203,2.2746,0.0,4.5492,0.6397
132.0,53.6668,14.6429,11.7285,0.0,17.0597,22.3908,0.3554,1.9192,81.3177,5.7576
135.0,43.2889,16.9886,10.2358,0.0,20.8981,4.8336,0.4976,0.0,47.5538,0.0
138.0,29.4279,17.4861,27.9352,13.5056,12.4393,0.1422,0.853,40.3034,1.706,0.2132
141.0,26.869,15.0694,53.6668,0.3554,5.4022,0.0711,37.4602,1.5638,0.3554,0.0
144.0,19.5475,8.9563,73.2854,6.8239,8.1744,0.0711,2.2035,1.4216,3.9806,0.0711
147.0,22.4619,5.6866,13.2212,0.0,13.861,0.1422,0.1422,4.0517,4.9757,19.5475
150.0,37.6734,3.2698,4.1228,0.0,12.155,0.2132,8.6009,0.4265,23.5281,8.3877
153.0,37.6734,3.7673,3.4119,0.0,23.3859,2.2746,11.1599,14.6429,0.7108,0.0
156.0,25.2341,3.2698,3.4119,0.0,16.5621,1.2084,0.5687,0.0,0.7819,0.1422
159.0,26.016,0.4976,1.1373,1.9192,22.3908,3.6963,0.3554,0.2132,0.0,26.1581
162.0,16.5621,0.9241,1.1373,0.0,9.0985,0.0,1.0662,1.2795,0.0,81.0334
165.0,16.7753,0.4976,0.7819,0.0,6.7528,0.1422,2.8433,0.853,0.0,34.688
168.0,7.9612,0.9241,0.7819,0.0,27.9352,0.0,0.7819,21.9643,1.0662,44.6394
171.0,0,0,0,0,0,0,0,0,0,0
