! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,45.1962,11.9973,9.4265,5.7447,14.6951,2.0313,8.3791,11.299,20.3446,15.7108
6.0,29.7393,0.6348,4.8561,1.4917,13.5208,19.8051,11.5212,8.1569,8.1252,1.5552
9.0,39.8958,16.4407,14.7586,4.7608,21.7729,38.6262,8.6965,17.5516,0.0,0.0
12.0,15.1712,29.0728,36.0554,18.2499,7.3952,10.4421,3.8721,5.7765,0.0,0.0
15.0,12.029,54.3687,15.6155,24.9785,4.3482,37.5789,1.1743,6.6969,0.0,3.3008
18.0,18.9481,13.9016,7.2999,14.5999,1.46,12.5051,3.2056,8.506,3.1104,0.5396
21.0,18.0277,1.9043,12.6956,15.6155,1.6504,2.0948,3.1104,8.1252,2.1582,6.3478
24.0,16.6629,0.0,1.5235,6.1256,12.1243,1.0474,0.4761,4.3165,0.603,17.5833
27.0,9.8708,12.6321,1.5235,25.9942,12.886,4.1895,10.3469,6.2843,5.9352,0.5713
30.0,12.3147,0.6348,0.9522,6.9191,24.0581,12.5369,3.6817,7.6173,7.0778,2.5709
33.0,5.9034,4.4117,2.4756,9.8073,24.1533,1.0474,4.4434,3.6817,0.4443,19.329
36.0,0.0,22.7568,0.9522,5.7765,13.9651,4.1895,9.0138,8.3791,6.2526,20.6938
39.0,0.0,24.6611,10.5373,4.6021,4.9195,4.1895,28.9459,0.127,16.1234,23.1694
42.0,0.0,5.0465,1.5235,3.1422,3.4278,1.0791,24.2803,15.8694,8.4108,21.3285
45.0,0.0,13.2669,7.2682,2.7295,6.8556,9.3947,34.1193,5.4908,0.9522,8.5378
48.0,3.6182,3.1739,7.6173,4.9513,9.3312,3.1422,20.8842,8.9186,5.9987,5.84
51.0,12.0925,8.8552,14.0286,9.5217,18.9164,11.4895,5.4274,4.7291,18.4403,2.5391
54.0,0.1587,10.1247,19.2655,12.886,7.2999,17.742,11.7117,14.6951,3.8404,2.2535
57.0,0.0,1.2696,19.9955,8.1569,20.2494,7.2999,4.4434,6.0304,1.2378,0.4443
60.0,0.0,6.9508,1.6187,9.9343,14.4095,10.4421,1.8409,16.6629,0.3174,5.586
63.0,0.0,11.3943,8.0299,10.6325,0.6348,11.4895,0.0,5.7765,13.7429,13.1399
66.0,0.0,10.1247,4.7291,14.6316,2.2535,2.0948,0.0,8.506,12.1243,7.2365
69.0,0.0,1.2696,12.8543,12.8543,0.0,7.2999,2.7613,10.8864,30.7867,4.8243
72.0,2.0948,5.6813,8.0617,7.8395,0.0,11.4895,8.7282,10.3469,15.3934,13.2034
75.0,36.8806,1.2696,12.0925,15.0125,0.0,11.4895,5.0782,10.7595,31.6437,2.3804
78.0,2.2852,1.2696,11.3308,22.9155,0.0,4.1895,3.4595,7.3317,7.4586,6.9826
81.0,0.0,15.806,6.0621,11.0134,29.4537,13.5842,4.2213,29.4854,5.11,19.6781
84.0,0.0,10.1247,5.4591,9.1408,17.742,18.7894,13.0129,27.3907,42.4984,0.0317
87.0,0.0,8.8552,17.012,5.2687,4.6656,8.3473,37.7693,5.4908,11.3625,3.4278
90.0,0.0,0.6348,9.5534,3.6817,15.1077,2.0948,9.4582,3.1422,5.4908,45.101
93.0,0.0,8.8552,20.1542,5.3004,7.3952,6.2526,16.1868,10.3469,25.0737,32.5324
96.0,36.4997,0.0,12.0608,3.1104,2.6978,9.3947,17.139,19.0116,7.3317,10.9499
99.0,0,0,0,0,0,0,0,0,0,0
