! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,31.6866,8.4112,6.6088,4.0276,10.3026,1.4241,5.8745,7.9216,14.2634,11.0147
6.0,20.85,0.445,3.4045,1.0458,9.4793,13.8851,8.0774,5.7187,5.6965,1.0903
9.0,27.9705,11.5264,10.3471,3.3378,15.2648,27.0805,6.097,12.3053,0.0,0.0
12.0,10.6364,20.3827,25.2781,12.7948,5.1847,7.3209,2.7147,4.0498,0.0,0.0
15.0,8.4334,38.1174,10.9479,17.5122,3.0485,26.3462,0.8233,4.6951,0.0,2.3142
18.0,13.2843,9.7463,5.1179,10.2358,1.0236,8.7672,2.2474,5.9635,2.1807,0.3783
21.0,12.639,1.3351,8.9007,10.9479,1.1571,1.4686,2.1807,5.6965,1.5131,4.4504
24.0,11.6822,0.0,1.0681,4.2946,8.5002,0.7343,0.3338,3.0262,0.4228,12.3275
27.0,6.9203,8.8562,1.0681,18.2242,9.0342,2.9372,7.2541,4.4059,4.1611,0.4005
30.0,8.6337,0.445,0.6676,4.8509,16.8669,8.7895,2.5812,5.3404,4.9622,1.8024
33.0,4.1388,3.093,1.7356,6.8758,16.9336,0.7343,3.1153,2.5812,0.3115,13.5514
36.0,0.0,15.9546,0.6676,4.0498,9.7908,2.9372,6.3195,5.8745,4.3836,14.5082
39.0,0.0,17.2897,7.3876,3.2265,3.449,2.9372,20.2937,0.089,11.3039,16.2438
42.0,0.0,3.538,1.0681,2.2029,2.4032,0.7566,17.0226,11.1259,5.8967,14.9532
45.0,0.0,9.3013,5.0957,1.9137,4.8064,6.5865,23.9207,3.8496,0.6676,5.9857
48.0,2.5367,2.2252,5.3404,3.4713,6.542,2.2029,14.6417,6.2528,4.2056,4.0943
51.0,8.4779,6.2083,9.8353,6.6755,13.2621,8.0552,3.8051,3.3155,12.9283,1.7801
54.0,0.1113,7.0983,13.5069,9.0342,5.1179,12.4388,8.2109,10.3026,2.6925,1.5799
57.0,0.0,0.8901,14.0186,5.7187,14.1967,5.1179,3.1153,4.2278,0.8678,0.3115
60.0,0.0,4.8731,1.1348,6.9648,10.1023,7.3209,1.2906,11.6822,0.2225,3.9163
63.0,0.0,7.9884,5.6297,7.4544,0.445,8.0552,0.0,4.0498,9.635,9.2123
66.0,0.0,7.0983,3.3155,10.2581,1.5799,1.4686,0.0,5.9635,8.5002,5.0734
69.0,0.0,0.8901,9.012,9.012,0.0,5.1179,1.9359,7.6324,21.5843,3.3823
72.0,1.4686,3.9831,5.652,5.4962,0.0,8.0552,6.1193,7.2541,10.7921,9.2568
75.0,25.8566,0.8901,8.4779,10.5251,0.0,8.0552,3.5603,7.5434,22.1851,1.6689
78.0,1.6021,0.8901,7.9439,16.0658,0.0,2.9372,2.4254,5.1402,5.2292,4.8954
81.0,0.0,11.0814,4.2501,7.7214,20.6497,9.5238,2.9595,20.6719,3.5825,13.7961
84.0,0.0,7.0983,3.8273,6.4085,12.4388,13.1731,9.1232,19.2033,29.7952,0.0223
87.0,0.0,6.2083,11.927,3.6938,3.271,5.8522,26.4797,3.8496,7.9662,2.4032
90.0,0.0,0.445,6.6978,2.5812,10.5919,1.4686,6.631,2.2029,3.8496,31.6198
93.0,0.0,6.2083,14.1299,3.7161,5.1847,4.3836,11.3484,7.2541,17.5789,22.8081
96.0,25.5896,0.0,8.4557,2.1807,1.8914,6.5865,12.016,13.3288,5.1402,7.6769
99.0,0,0,0,0,0,0,0,0,0,0
