! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,16.7212,13.6675,13.5489,10.851,15.1202,19.508,14.1122,10.0801,23.0361,12.0369
1.0,11.1178,14.8237,12.7484,12.9856,15.3574,11.8293,8.8349,9.9615,28.5505,10.6434
1.5,12.7484,31.3374,19.9231,9.0425,12.8077,13.0152,9.6947,11.5329,19.8045,9.3686
2.0,24.6963,25.9415,8.7756,9.7837,14.7941,17.6995,11.4736,10.6434,8.1234,16.7212
2.5,25.4968,47.4952,35.8734,16.6026,25.0521,16.2468,15.0016,11.0881,8.3309,12.274
3.0,9.5761,9.9912,19.1226,9.5761,40.4095,16.8694,16.7508,11.5625,14.9127,15.7724
3.5,8.7756,6.4335,19.1226,5.5144,33.2941,15.98,15.891,12.1555,5.5441,7.9455
4.0,8.7756,1.9864,11.1474,10.8213,13.7861,20.2196,15.0016,16.0393,1.2748,15.8021
4.5,7.9752,4.1506,9.5761,12.3037,11.7997,27.0681,7.9455,17.9367,8.5681,16.395
5.0,56.597,9.5168,11.1474,15.5353,20.1899,14.9127,25.5858,19.2412,8.4199,18.2035
5.5,27.0978,24.222,10.347,25.2596,20.7829,24.5481,14.1122,25.23,2.6386,16.3357
6.0,15.1499,23.4511,16.7508,31.0112,7.4119,12.0962,14.1122,26.1491,1.3934,15.2091
6.5,7.9752,21.5241,21.5241,45.8053,13.0745,12.8966,33.5313,22.1467,3.2316,24.8742
7.0,7.9752,8.6571,20.7236,26.6234,14.7941,12.1258,15.891,19.3005,1.9567,9.4872
7.5,8.7756,8.2716,14.3494,4.0024,9.6651,13.5489,28.2244,11.4736,26.7124,22.5024
8.0,4.7732,20.9608,11.9479,11.9776,11.0881,15.98,18.5297,26.6531,61.3406,27.5425
8.5,15.9503,8.6571,18.3221,33.4423,10.2284,5.1587,11.4736,19.7749,47.2877,12.5409
9.0,26.2973,15.387,21.5241,5.3365,6.8189,26.7717,20.3085,15.5056,25.3486,32.8197
9.5,0,0,0,0,0,0,0,0,0,0
