! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,2.3729,2.3664,1.3733,1.3438,0.9112,3.0219,1.0849,1.4192,2.9039,4.3362
0.1667,3.3234,7.0139,4.9753,1.3471,1.6486,3.9527,2.386,2.8154,1.8157,3.815
0.25,9.0263,6.8369,6.9483,1.7961,1.8321,2.5565,3.4742,3.0448,3.5233,0.6948
0.3333,2.8514,3.0874,7.6923,3.1431,3.1136,5.3456,5.208,6.7124,3.5725,1.2127
0.4167,4.2739,2.3631,2.8416,6.7353,7.5088,4.6475,6.2961,6.1454,2.3893,1.2127
0.5,2.8514,2.0976,2.5106,7.1843,7.6891,5.5783,7.5973,4.3722,3.7888,4.5099
0.5833,2.8514,2.5466,2.6712,5.3882,4.5787,3.72,3.0383,3.7265,5.6373,6.9352
0.6667,1.4257,2.9629,2.386,4.0412,3.4775,1.3962,2.6056,3.153,5.4636,5.8963
0.75,3.7986,3.5004,1.3766,1.7961,2.0157,2.5565,1.0849,1.3864,3.6807,4.1625
0.8333,0,0,0,0,0,0,0,0,0,0
