! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,4.2356,17.2561,2.7809,8.9133,2.9949,5.9755,3.7935,4.0217,1.7113,4.0359
1.0,4.6919,9.8403,1.911,13.8762,1.5402,8.186,4.5351,2.7382,3.0662,3.0376
1.5,7.3445,26.4546,4.0074,4.4067,4.478,3.0091,4.1643,3.3942,3.4227,2.51
2.0,4.1215,8.4854,5.405,3.7507,3.0519,4.3069,7.1734,5.2481,2.8237,3.2801
2.5,4.7918,6.8739,9.6549,3.437,5.6474,5.6047,7.3731,3.0091,2.8808,6.1894
3.0,3.9361,3.4512,5.8043,3.6937,7.0878,5.2339,2.7809,4.3782,5.733,6.5031
3.5,3.9218,2.8808,5.7615,13.8762,6.1609,4.6777,1.0125,4.2926,4.3782,5.9897
4.0,7.8579,2.0964,10.6104,2.239,9.5122,4.7633,10.9526,3.9504,6.5887,3.3229
4.5,15.7016,1.6115,4.8346,3.3657,6.0182,3.6081,7.9435,4.3639,3.494,3.4797
5.0,23.2743,1.8825,12.008,3.1945,2.7952,8.1717,5.1055,3.3371,6.332,5.3194
5.5,7.1877,4.6349,7.5442,16.6571,8.514,8.628,6.2322,3.822,4.7062,2.838
6.0,7.3588,5.5048,7.1306,4.6206,9.826,7.0308,7.3731,5.02,2.5242,2.2248
6.5,5.9612,6.061,5.8899,5.7615,11.2093,5.3337,7.6583,5.9327,3.8078,3.3657
7.0,6.1181,5.1055,6.5459,5.7901,9.4695,2.7096,6.5174,7.3588,6.9167,1.6115
7.5,1.1694,1.526,7.915,2.7809,5.1483,6.0325,11.3377,12.6069,3.3657,4.6349
8.0,5.2481,3.5083,10.0399,5.2481,3.8078,5.5048,6.8169,6.1038,6.3748,5.077
8.5,6.7028,4.0502,8.6566,4.1215,5.6332,3.7507,7.3731,5.8899,6.2036,6.3463
9.0,2.838,1.4689,4.5779,6.3605,3.1517,4.0217,7.3731,9.3982,15.0456,10.2538
9.5,2.4957,2.7524,3.7364,4.7347,5.1768,4.421,6.2322,16.0724,15.8728,5.5476
10.0,3.8933,6.5174,2.51,4.9629,3.9361,6.4318,5.676,13.9475,8.4854,12.4643
10.5,2.6241,3.3514,2.1962,4.2784,3.9076,9.6691,5.2909,8.4284,7.3445,10.6531
11.0,2.8665,4.5779,1.8397,4.5066,5.9327,7.2304,2.838,2.2675,8.0861,19.8802
11.5,4.2213,2.4957,5.7045,5.0913,12.4073,9.826,3.7935,2.8095,9.5408,11.3234
12.0,4.0502,10.2253,5.5476,6.9452,5.2054,8.4854,3.2658,4.2213,3.9076,2.7239
12.5,0,0,0,0,0,0,0,0,0,0
