! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,14.9489,8.4055,7.1351,9.6585,8.2141,2.1927,4.6639,9.119,6.0039,5.0816
0.1667,4.0722,18.9516,11.19,14.1658,7.9878,4.02,11.712,27.3745,6.0039,7.1873
0.25,6.1258,13.5567,15.6624,12.4778,8.6492,12.1297,3.4631,13.3479,4.8902,7.4484
0.3333,5.4471,20.7789,13.87,11.9035,7.5354,8.7014,4.8554,1.4792,7.3091,7.1873
0.4167,17.0025,19.0908,14.3224,8.7884,9.937,8.7014,14.8793,0.3307,11.9383,5.0642
0.5,10.8767,17.5419,15.21,9.9196,10.9115,7.4658,37.3636,0.3307,11.9383,12.2341
0.5833,12.9128,8.6318,13.87,13.3131,11.6424,8.7014,29.8805,0.3307,11.9383,13.5741
0.6667,2.7148,2.593,11.19,8.7884,9.5019,3.1151,0.9397,0.3307,10.2676,15.6973
0.75,2.0361,8.3359,4.4725,9.3453,8.7362,3.1151,0.4525,4.0026,17.9074,15.1752
0.8333,0.6787,6.6478,6.265,8.2141,10.1458,5.5863,0.1392,24.6945,9.7455,8.2489
0.9167,8.1619,5.186,12.53,8.7884,13.6785,5.5863,0.1392,16.811,6.1606,10.111
1.0,9.5193,2.9585,6.7175,9.9196,8.4751,13.052,0.1392,19.3518,6.1606,15.9583
1.0833,12.9128,3.8286,4.925,13.6089,10.0588,24.242,0.1392,7.2395,9.4323,7.7094
1.1667,5.4471,13.2087,9.3975,7.9356,7.4136,21.1269,10.8419,7.3962,10.2328,8.5099
1.25,14.2702,7.6398,7.1525,7.9356,6.9785,17.4027,17.977,12.8084,11.712,9.0494
1.3333,9.5193,3.3413,8.4925,6.2302,11.3988,9.3279,17.977,10.3024,18.8646,9.5715
1.4167,22.4321,5.9865,5.8125,6.2302,13.1391,14.2876,15.0534,11.4858,6.9611,9.5715
1.5,14.9489,7.3439,5.8125,6.8045,9.6237,5.273,3.4109,7.2917,6.5608,6.6478
1.5833,0,0,0,0,0,0,0,0,0,0
