! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,2.5619,10.4375,1.6821,5.3913,1.8115,3.6143,2.2945,2.4325,1.0351,2.4412
1.0,2.838,5.9519,1.1559,8.3931,0.9316,4.9513,2.7431,1.6562,1.8546,1.8373
1.5,4.4424,16.0012,2.4239,2.6654,2.7086,1.8201,2.5188,2.053,2.0702,1.5182
2.0,2.4929,5.1325,3.2693,2.2686,1.846,2.6051,4.3389,3.1744,1.7079,1.984
2.5,2.8983,4.1577,5.8398,2.0789,3.4159,3.39,4.4596,1.8201,1.7425,3.7437
3.0,2.3808,2.0875,3.5108,2.2341,4.2871,3.1657,1.6821,2.6482,3.4677,3.9335
3.5,2.3722,1.7425,3.4849,8.3931,3.7264,2.8293,0.6124,2.5964,2.6482,3.6229
4.0,4.7529,1.268,6.4178,1.3543,5.7535,2.8811,6.6248,2.3894,3.9852,2.0099
4.5,9.4972,0.9747,2.9242,2.0357,3.6402,2.1824,4.8047,2.6396,2.1134,2.1047
5.0,14.0776,1.1386,7.2631,1.9322,1.6907,4.9427,3.0881,2.0185,3.8299,3.2175
5.5,4.3475,2.8035,4.5632,10.0752,5.1497,5.2187,3.7696,2.3118,2.8466,1.7166
6.0,4.451,3.3296,4.313,2.7948,5.9433,4.2526,4.4596,3.0364,1.5268,1.3457
6.5,3.6057,3.6661,3.5625,3.4849,6.78,3.2261,4.6322,3.5884,2.3031,2.0357
7.0,3.7006,3.0881,3.9593,3.5022,5.7277,1.6389,3.9421,4.451,4.1836,0.9747
7.5,0.7073,0.923,4.7874,1.6821,3.114,3.6488,6.8577,7.6254,2.0357,2.8035
8.0,3.1744,2.122,6.0727,3.1744,2.3031,3.3296,4.1232,3.6919,3.8558,3.0709
8.5,4.0542,2.4498,5.236,2.4929,3.4073,2.2686,4.4596,3.5625,3.7523,3.8386
9.0,1.7166,0.8885,2.7689,3.8472,1.9063,2.4325,4.4596,5.6845,9.1004,6.2021
9.5,1.5096,1.6648,2.26,2.8638,3.1312,2.6741,3.7696,9.7215,9.6007,3.3555
10.0,2.3549,3.9421,1.5182,3.0019,2.3808,3.8903,3.4332,8.4362,5.1325,7.5391
10.5,1.5872,2.0271,1.3284,2.5878,2.3635,5.8484,3.2002,5.098,4.4424,6.4436
11.0,1.7338,2.7689,1.1128,2.7258,3.5884,4.3734,1.7166,1.3715,4.8909,12.0247
11.5,2.5533,1.5096,3.4504,3.0795,7.5046,5.9433,2.2945,1.6993,5.7708,6.8491
12.0,2.4498,6.1848,3.3555,4.2009,3.1485,5.1325,1.9754,2.5533,2.3635,1.6476
12.5,0,0,0,0,0,0,0,0,0,0
