! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,10.9628,5.046,48.8204,21.4902,33.9899,14.933,11.6032,67.1857,48.1545,25.486
4.0,8.8369,12.7558,34.8095,25.153,15.4453,16.2393,12.9863,8.1197,4.5593,11.9618
6.0,7.5562,43.339,31.3516,22.6685,10.3481,25.0249,18.647,0.9733,20.6449,4.9179
8.0,11.5519,11.8081,23.2576,28.4828,7.0951,27.6376,16.3674,6.4291,6.8902,9.8102
10.0,4.8411,17.5713,1.1782,18.3653,3.4579,22.1049,10.8348,24.4102,6.1218,7.6586
12.0,13.0119,4.5849,0.666,14.1646,27.1253,4.5593,20.2863,11.0909,10.7067,7.0439
14.0,9.9383,4.3288,0.666,13.7548,20.7986,27.3046,20.6706,8.5039,7.6586,15.3428
16.0,30.8137,24.0772,0.666,24.692,23.1039,15.932,10.7067,3.6628,5.3533,6.7365
18.0,4.4568,19.979,7.0695,16.1369,14.3183,20.1583,12.1411,19.5179,0.0,10.1176
20.0,4.4056,24.0772,26.8948,10.8604,5.3277,17.2383,9.2211,10.7323,23.693,14.7281
22.0,34.1436,5.5326,27.1253,9.8358,6.634,14.6256,21.1828,18.6983,26.7667,18.1091
24.0,27.9706,17.0846,4.0983,6.4291,29.866,14.6256,35.0144,18.6983,5.3533,11.0397
26.0,39.3944,41.1618,2.9968,13.1144,31.0443,8.1197,21.6439,27.1253,10.7067,37.4222
28.0,24.3078,2.4077,22.8221,14.5744,21.0548,14.6256,17.2639,18.0067,16.06,17.8018
30.0,23.9492,22.3867,23.7186,16.4186,6.5316,13.0119,17.5713,12.9863,63.4717,57.9646
32.0,0,0,0,0,0,0,0,0,0,0
