! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,3.0333,1.8753,4.8308,1.292,1.1796,0.3111,3.8111,1.4346,4.2691,0.5315
0.1667,3.608,1.5296,4.5154,1.4821,2.0222,1.9099,3.5777,2.208,6.1703,1.495
0.25,3.3228,3.1716,4.4247,1.966,2.1907,3.3055,0.9376,3.5173,7.1209,1.4994
0.3333,2.5623,2.1129,4.0358,1.2142,2.1864,3.3055,0.0,1.8753,0.9679,1.6031
0.4167,2.1,2.1129,2.0049,1.6247,1.6808,4.8308,0.5315,1.5037,0.0389,1.4994
0.5,2.8086,3.5216,2.1562,0.7734,1.3438,3.3055,0.0,1.037,0.0389,1.8191
0.5833,2.8259,2.1129,1.4259,3.3963,1.1753,0.7648,0.0,0.6481,0.0389,1.4994
0.6667,1.7673,2.1129,0.2636,2.9987,1.1753,0.4278,0.0,0.3327,0.0389,0.7475
0.75,0.8772,2.8173,0.0,3.2839,1.3438,0.9852,2.0352,0.0,0.0389,0.5358
0.8333,2.0222,1.642,0.0,4.55,1.0068,1.1278,0.8685,0.2031,0.0389,2.0308
0.9167,1.0932,1.5296,0.0,1.2228,1.3438,1.1278,6.5981,0.5185,0.0389,1.9271
1.0,0.7302,1.1537,0.0,3.4049,1.6808,3.4481,0.0,2.2469,0.0389,2.7827
1.0833,1.1234,0.5012,0.0,3.0765,2.0179,9.1518,7.2938,3.2753,0.0389,1.1753
1.1667,1.3179,1.0413,0.0,2.1778,1.6808,0.8944,0.2636,2.0957,0.0389,0.7475
1.25,0.7173,1.1753,0.0,1.4475,2.3549,1.1407,1.1796,2.2901,0.0389,1.7111
1.3333,0.0,1.7629,0.0,0.2765,3.3617,1.2704,0.2938,1.1796,0.0389,3.4222
1.4167,1.1883,2.4673,0.0778,1.9574,3.0247,1.2704,6.3215,1.5599,0.2765,2.5666
1.5,2.1648,0.7043,0.9938,0.8642,2.3549,0.4278,0.0,2.6358,0.6741,3.5302
1.5833,2.5191,1.7629,0.808,0.6914,1.3438,1.0975,2.7179,3.5734,2.3722,4.4938
1.6667,2.1864,2.1129,7.6481,0.7346,1.3438,0.7648,1.858,2.4024,2.1389,2.9944
1.75,1.4,1.0586,2.9426,1.5426,1.3438,0.7648,1.2315,2.4024,1.0241,1.2833
1.8333,1.4,1.8796,5.4833,2.4673,1.3438,0.2549,0.0,2.4024,5.8592,1.7111
1.9167,1.0716,1.642,1.1407,0.5012,2.1864,0.2549,0.0,2.1691,6.6456,1.1753
2.0,1.3697,1.4086,0.458,0.2636,2.5234,1.0673,3.6901,1.6981,5.224,0.4278
2.0833,0,0,0,0,0,0,0,0,0,0
