! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,4.8067,2.9717,7.6551,2.0473,1.8693,0.493,6.0392,2.2732,6.765,0.8422
0.1667,5.7174,2.4239,7.1553,2.3486,3.2045,3.0264,5.6694,3.4989,9.7777,2.3691
0.25,5.2654,5.0258,7.0115,3.1154,3.4715,5.2381,1.4858,5.5736,11.2841,2.376
0.3333,4.0603,3.3482,6.3952,1.924,3.4646,5.2381,0.0,2.9717,1.5338,2.5403
0.4167,3.3277,3.3482,3.1771,2.5745,2.6635,7.6551,0.8422,2.3828,0.0616,2.376
0.5,4.4506,5.5804,3.4167,1.2256,2.1295,5.2381,0.0,1.6433,0.0616,2.8826
0.5833,4.478,3.3482,2.2596,5.3818,1.8624,1.2119,0.0,1.0271,0.0616,2.376
0.6667,2.8005,3.3482,0.4177,4.7519,1.8624,0.6779,0.0,0.5272,0.0616,1.1846
0.75,1.39,4.4643,0.0,5.2038,2.1295,1.5611,3.225,0.0,0.0616,0.849
0.8333,3.2045,2.6019,0.0,7.21,1.5954,1.7871,1.3763,0.3218,0.0616,3.2182
0.9167,1.7323,2.4239,0.0,1.9377,2.1295,1.7871,10.4556,0.8217,0.0616,3.0538
1.0,1.1572,1.8282,0.0,5.3955,2.6635,5.464,0.0,3.5605,0.0616,4.4096
1.0833,1.7803,0.7943,0.0,4.8752,3.1976,14.5022,11.558,5.1901,0.0616,1.8624
1.1667,2.0884,1.6502,0.0,3.451,2.6635,1.4174,0.4177,3.3209,0.0616,1.1846
1.25,1.1366,1.8624,0.0,2.2938,3.7317,1.8076,1.8693,3.629,0.0616,2.7115
1.3333,0.0,2.7936,0.0,0.4382,5.3271,2.0131,0.4656,1.8693,0.0616,5.4229
1.4167,1.883,3.9097,0.1232,3.1018,4.793,2.0131,10.0174,2.4718,0.4382,4.0672
1.5,3.4304,1.1161,1.5748,1.3694,3.7317,0.6779,0.0,4.1768,1.0682,5.5941
1.5833,3.9919,2.7936,1.2804,1.0955,2.1295,1.7392,4.3068,5.6626,3.7591,7.121
1.6667,3.4646,3.3482,12.1194,1.164,2.1295,1.2119,2.9443,3.807,3.3893,4.7451
1.75,2.2185,1.6775,4.6629,2.4444,2.1295,1.2119,1.9514,3.807,1.6228,2.0336
1.8333,2.2185,2.9785,8.689,3.9097,2.1295,0.404,0.0,3.807,9.2847,2.7115
1.9167,1.6981,2.6019,1.8076,0.7943,3.4646,0.404,0.0,3.4373,10.5309,1.8624
2.0,2.1705,2.2322,0.7258,0.4177,3.9987,1.6912,5.8475,2.6909,8.2782,0.6779
2.0833,0,0,0,0,0,0,0,0,0,0
