! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,7.5536,10.6277,8.5197,10.1885,49.1861,44.004,28.809,36.7139,35.8356,8.3441
6.0,6.7631,13.4383,9.925,48.1321,0.0,9.4859,28.4576,54.3682,26.3497,16.6881
9.0,9.4859,6.3239,17.6543,7.3779,71.5833,10.452,20.4649,31.2683,30.3021,28.0185
12.0,12.6478,23.2755,72.3738,2.3715,2.1958,23.7147,17.303,21.6946,43.5648,31.5318
15.0,7.2022,59.9894,63.9419,49.4496,31.2683,0.2635,8.9589,12.2087,42.3351,25.0322
18.0,4.1281,54.2803,55.6856,86.6026,2.1958,8.5197,7.9927,23.0999,26.2618,32.6736
21.0,1.6688,19.0596,62.5366,53.7533,0.0,3.8646,6.0604,1.3175,41.0177,20.2014
24.0,43.3891,16.9516,64.7324,57.618,8.8711,20.1136,9.4859,0.0,20.9919,11.5939
27.0,30.4778,17.6543,18.1813,39.7002,0.0,10.8034,4.9186,0.0,48.6591,28.3698
30.0,9.7494,16.249,103.0272,89.2376,0.0,3.6011,15.8976,1.3175,48.7469,38.5584
33.0,4.6551,23.2755,108.1215,41.2812,0.0,15.4585,20.7284,1.4053,26.2618,43.477
36.0,2.3715,43.7405,18.7961,18.2691,11.2425,3.8646,23.539,10.8912,25.4714,22.3094
39.0,13.614,35.3086,33.0249,29.1603,2.2836,54.7195,50.8549,6.8509,38.2949,41.5447
42.0,51.0305,74.0426,72.2859,36.0991,156.8684,53.1385,58.6719,28.6333,35.4842,32.8493
45.0,73.7791,39.5245,23.8904,31.8831,13.4383,20.2892,55.7735,20.4649,36.5382,44.5309
48.0,88.5349,46.5511,0.527,28.6333,33.6397,17.3908,42.8621,21.7824,28.1063,62.0096
51.0,52.1724,42.3351,0.0,10.5399,188.2245,4.0403,31.0926,19.0596,19.7623,53.4898
54.0,51.0305,33.9032,1.8445,43.2135,2.2836,24.593,42.1595,36.8017,22.1337,60.2529
57.0,37.5044,15.5463,1.1418,34.9572,2.2836,20.0258,25.0322,4.1281,27.228,52.9628
60.0,26.7888,12.033,2.2836,26.9645,6.7631,32.2344,25.0322,34.0789,16.1611,40.2272
63.0,59.5503,31.0048,8.7832,21.8702,11.2425,57.0031,39.8758,99.4261,17.303,36.2747
66.0,55.9491,36.0112,29.5116,22.0459,29.1603,63.7662,63.7662,13.614,20.4649,20.3771
69.0,52.6993,31.7074,26.5253,20.8162,29.1603,24.6809,37.5922,2.7228,21.1676,19.0596
72.0,42.5986,29.5995,4.5673,15.4585,20.2014,17.9178,29.5995,70.7928,27.755,17.7421
75.0,36.8017,18.3569,16.6881,12.56,56.037,12.033,3.4255,151.1593,20.2892,17.7421
78.0,27.0523,10.5399,9.6615,5.1821,2.2836,47.0781,28.1942,6.8509,16.6003,15.5463
81.0,19.9379,25.3835,0.2635,1.9323,2.2836,39.9637,10.979,6.8509,16.9516,13.8775
84.0,5.5334,28.8968,0.0,2.3715,4.4794,67.3673,21.1676,4.1281,23.4512,7.2901
87.0,8.6954,22.5729,22.5729,1.2297,38.1192,37.7679,6.8509,42.2473,22.7486,8.0806
90.0,15.722,22.5729,17.1273,11.6817,8.9589,35.6599,7.9927,39.5245,12.9992,12.1208
93.0,8.2562,9.1346,4.1281,7.5536,40.315,50.3279,59.1989,6.8509,21.3432,9.4859
96.0,10.979,8.4319,0.0,10.1885,53.7533,44.1796,45.5849,68.07,17.7421,6.0604
99.0,0,0,0,0,0,0,0,0,0,0
