! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,8.3993,10.1718,10.7859,6.5572,11.5042,10.5773,6.5572,20.1583,7.2176,9.7779
0.5,10.3804,7.7389,0.5908,3.3018,2.3055,12.1761,10.0097,4.9353,5.7231,3.267
0.75,19.5096,20.7376,16.8449,11.5273,1.5293,9.4536,10.6121,6.4066,6.2676,8.156
1.0,13.8328,19.6602,19.6022,6.2908,3.0701,7.3335,12.6511,2.9427,9.8127,15.5011
1.25,11.3651,14.3541,17.4474,15.5822,3.8347,12.5237,12.2572,1.5177,6.5457,3.267
1.5,4.692,6.6383,12.4657,21.5254,10.7395,20.2394,6.6499,4.9469,10.6353,0.0
1.75,12.848,6.3603,13.1145,8.9322,23.7845,7.5883,17.1462,24.6534,9.5462,0.0
2.0,4.4487,6.9164,2.3866,10.531,19.1852,8.6774,11.1334,17.6443,7.0902,1.6335
2.25,5.1902,4.831,3.1048,10.5889,3.0701,11.1913,8.295,17.6443,11.9907,19.5791
2.5,3.9506,3.3945,3.5914,11.0523,9.9749,12.0371,4.1591,9.0133,17.9919,20.4016
2.75,13.3346,8.828,6.1518,5.4103,16.8797,0.4518,7.5768,4.5762,13.0913,21.2126
3.0,7.9011,6.2213,9.7664,4.553,9.9749,3.603,8.8048,1.4134,9.9401,13.0566
3.25,0,0,0,0,0,0,0,0,0,0
