! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,48.3512,17.457,22.3954,17.9164,21.5341,15.5045,18.0312,13.667,43.6424,21.4767
2.0,46.8007,38.2445,32.9615,22.338,26.8745,19.2371,18.0312,24.2904,16.2511,29.4586
3.0,6.9483,43.8721,35.603,21.9361,24.8647,18.1461,17.2273,31.6407,23.2568,21.9361
4.0,2.0098,1.2059,9.1879,18.95,13.9541,45.3077,33.6506,43.8721,18.2609,15.0451
5.0,2.3544,0.8039,11.8294,23.0271,7.1206,41.5751,43.0107,44.1592,18.4906,14.4709
6.0,3.0435,0.0,9.2453,23.8885,11.0255,32.5021,36.7515,50.4185,14.0689,16.1362
7.0,0.7465,0.2871,10.5661,25.0944,23.7162,11.1977,39.9098,33.3635,25.1518,30.0329
8.0,2.6415,19.4668,11.8868,37.3832,14.0115,14.4135,37.5554,2.1821,28.7695,27.3339
9.0,19.1223,17.1124,17.1698,40.9435,19.2371,16.5382,38.3594,26.4726,43.585,17.3995
10.0,31.0665,15.0451,21.1321,62.2479,32.1001,2.1247,28.9418,31.2388,21.8786,20.5004
11.0,65.9804,18.6054,21.1321,36.407,28.7121,31.9853,49.27,24.1182,12.1165,31.6982
12.0,71.206,8.6711,30.3774,50.8779,21.3044,50.1313,14.8729,11.1403,18.95,31.813
13.0,42.2642,17.9738,40.9435,29.4012,17.6292,43.6998,1.5505,1.2633,60.3529,18.8351
14.0,24.0607,22.2232,26.4151,16.7679,23.0845,53.8639,3.9048,3.3306,39.1059,5.1108
15.0,12.2888,13.7818,34.3397,17.3995,22.2232,47.4324,11.7145,9.4176,7.178,9.3027
16.0,8.9008,17.9738,36.9812,16.3085,30.8368,11.7145,9.3601,13.5521,7.178,12.2314
17.0,12.2314,46.6285,55.4718,8.6711,21.7064,7.982,22.6826,12.2888,13.7818,13.667
18.0,29.1715,99.8607,38.302,13.2076,36.005,16.5382,34.3971,14.9877,27.1617,26.53
19.0,35.8901,71.7229,30.3774,5.3405,28.5398,16.5382,32.1001,20.7876,35.201,41.5177
20.0,26.8745,24.0607,13.2076,9.8195,35.3159,11.7145,21.1321,33.9377,13.3224,35.3159
21.0,31.9279,30.2051,9.2453,31.1239,46.5136,13.3224,21.1321,38.4168,3.0435,25.7835
22.0,1.8376,27.6211,1.3208,22.1083,38.4168,7.4651,13.3224,46.8582,4.8811,43.5276
23.0,13.265,12.0591,21.1321,6.7186,21.3044,21.3044,9.3601,28.1379,23.3142,35.603
24.0,35.2585,9.3601,33.0189,16.3659,8.2117,24.0033,17.9738,14.7006,55.2995,29.5161
25.0,0,0,0,0,0,0,0,0,0,0
