Index,Area,L,Sc,N,HL,HS,k,d,I,UL,UM,UH,UF
1,8.66693,7.03721,0.00522,0.03,1.4869,0.03161,0.44595,-0.88616,0.0,0.0,0.0,0.0,0.0
